seed,cf,size,alphSize,threshold,threshold_param,threshold_cross,index,size_trim,size_bisim,size_sim,sim_rels,size_sc1,size_sc1_min,size_sc2,size_sc2_min,max_inter,time_bisim,time_sim,time_sc1,time_sc1_min,time_sc2,time_sc2_min,time_total,cancel
0,1.7,4,16,adaptiveStep,5000,0,CCL,167,167,,,145,118,193,193,,558569,,831149,,899590,,2289308,
1,1.7,4,16,adaptiveStep,5000,0,CCL,199,199,,,231,172,378,378,,711039,,1673700,,2626300,,5011039,
2,1.7,4,16,adaptiveStep,5000,0,CCL,188,188,,,2518,2014,2314,2314,,664640,,17556606,,324035378,,342256624,
3,1.7,4,16,adaptiveStep,5000,0,CCL,184,184,,,1015,937,1655,1655,,731660,,7217048,,61624197,,69572905,
4,1.7,4,16,adaptiveStep,5000,0,CCL,195,195,,,1724,1524,2494,2494,,696350,,11824058,,201932945,,214453353,
5,1.7,4,16,adaptiveStep,5000,0,CCL,197,197,,,316,219,511,511,,729460,,2192470,,4871949,,7793879,
6,1.7,4,16,adaptiveStep,5000,0,CCL,179,179,,,529,470,642,642,,626730,,3251739,,10518897,,14397366,
7,1.7,4,16,adaptiveStep,5000,0,CCL,140,140,,,79,59,96,96,,429660,,371269,,247920,,1048849,
8,1.7,4,16,adaptiveStep,5000,0,CCL,165,165,,,205,128,183,183,,572750,,1145450,,1087920,,2806120,
9,1.7,4,16,adaptiveStep,5000,0,CCL,204,203,,,478,321,535,535,,735750,,3318990,,7760528,,11815268,
10,1.7,4,16,adaptiveStep,5000,0,CCL,173,173,,,287,239,359,359,,580570,,1739370,,3091810,,5411750,
11,1.7,4,16,adaptiveStep,5000,0,CCL,197,197,,,574,326,589,589,,704330,,4031179,,10892428,,15627937,
12,1.7,4,16,adaptiveStep,5000,0,CCL,196,196,,,240,191,266,266,,674490,,1596830,,1969569,,4240889,
13,1.7,4,16,adaptiveStep,5000,0,CCL,194,193,,,326,222,479,479,,658550,,2134189,,4523070,,7315809,
14,1.7,4,16,adaptiveStep,5000,0,CCL,170,170,,,816,754,1045,1045,,566180,,4624529,,29070854,,34261563,
15,1.7,4,16,adaptiveStep,5000,0,CCL,160,160,,,42,35,93,93,,504519,,243200,,137730,,885449,
16,1.7,4,16,adaptiveStep,5000,0,CCL,182,182,,,235,166,294,294,,612990,,1473599,,2011040,,4097629,
17,1.7,4,16,adaptiveStep,5000,0,CCL,185,184,,,1070,871,1392,1392,,616451,,6385369,,55576128,,62577948,
18,1.7,4,16,adaptiveStep,5000,0,CCL,143,143,,,166,92,109,109,,447590,,795960,,549070,,1792620,
19,1.7,4,16,adaptiveStep,5000,0,CCL,190,190,,,480,347,604,604,,661490,,3255579,,8825868,,12742937,
20,1.7,4,16,adaptiveStep,5000,0,CCL,201,201,,,321,187,296,296,,670520,,2122979,,2834209,,5627708,
21,1.7,4,16,adaptiveStep,5000,0,CCL,183,183,,,303,233,397,397,,597620,,1880120,,3539629,,6017369,
22,1.7,4,16,adaptiveStep,5000,0,CCL,197,197,,,6816,6659,14009,14009,,666839,,49071380,,8297650756,,8347388975,
23,1.7,4,16,adaptiveStep,5000,0,CCL,161,161,,,926,757,1203,1203,,524220,,5008389,,39406152,,44938761,
24,1.7,4,16,adaptiveStep,5000,0,CCL,172,172,,,337,158,414,414,,547480,,1921289,,3934609,,6403378,
25,1.7,4,16,adaptiveStep,5000,0,CCL,205,205,,,816,572,786,786,,702330,,5994499,,21894236,,28591065,
26,1.7,4,16,adaptiveStep,5000,0,CCL,202,202,,,795,422,759,759,,686280,,5560758,,20430797,,26677835,
27,1.7,4,16,adaptiveStep,5000,0,CCL,209,209,,,2379,2247,4382,4382,,723430,,17238216,,600212780,,618174426,
28,1.7,4,16,adaptiveStep,5000,0,CCL,211,211,,,398,308,543,543,,890680,,2954899,,6588779,,10434358,
29,1.7,4,16,adaptiveStep,5000,0,CCL,212,212,,,1401,1273,2643,2643,,735879,,10497149,,166101927,,177334955,
30,1.7,4,16,adaptiveStep,5000,0,CCL,192,192,,,264,190,349,349,,637510,,1719370,,2729079,,5085959,
31,1.7,4,16,adaptiveStep,5000,0,CCL,208,208,,,2817,2707,5522,5522,,715430,,21124936,,1010469641,,1032310007,
32,1.7,4,16,adaptiveStep,5000,0,CCL,178,178,,,370,294,613,613,,586710,,2336639,,6905449,,9828798,
33,1.7,4,16,adaptiveStep,5000,0,CCL,190,190,,,2717,2392,3957,3957,,611830,,16760546,,541166274,,558538650,
34,1.7,4,16,adaptiveStep,5000,0,CCL,167,167,,,200,150,214,214,,561680,,1132200,,1272569,,2966449,
35,1.7,4,16,adaptiveStep,5000,0,CCL,177,177,,,248,157,234,234,,593330,,1510320,,1701520,,3805170,
36,1.7,4,16,adaptiveStep,5000,0,CCL,163,163,,,452,392,883,883,,534859,,2453240,,11806468,,14794567,
37,1.7,4,16,adaptiveStep,5000,0,CCL,179,179,,,379,295,540,540,,594910,,2266770,,6246528,,9108208,
38,1.7,4,16,adaptiveStep,5000,0,CCL,170,170,,,82,29,41,41,,544710,,445880,,113360,,1103950,
39,1.7,4,16,adaptiveStep,5000,0,CCL,188,188,,,159,116,179,179,,630351,,1009180,,838030,,2477561,
40,1.7,4,16,adaptiveStep,5000,0,CCL,192,192,,,670,570,866,866,,644910,,4353659,,19480806,,24479375,
41,1.7,4,16,adaptiveStep,5000,0,CCL,159,158,,,159,118,126,126,,510210,,823050,,619160,,1952420,
42,1.7,4,16,adaptiveStep,5000,0,CCL,191,191,,,1074,807,1324,1324,,637480,,6925309,,55058629,,62621418,
43,1.7,4,16,adaptiveStep,5000,0,CCL,217,217,,,399,212,249,249,,752610,,2996359,,2917130,,6666099,
44,1.7,4,16,adaptiveStep,5000,0,CCL,213,213,,,2982,2862,5234,5234,,735750,,22226846,,968517683,,991480279,
45,1.7,4,16,adaptiveStep,5000,0,CCL,225,225,,,364,271,348,348,,903050,,2836570,,3865769,,7605389,
46,1.7,4,16,adaptiveStep,5000,0,CCL,191,191,,,166,139,208,208,,687840,,1106119,,1032760,,2826719,
47,1.7,4,16,adaptiveStep,5000,0,CCL,188,188,,,1157,1032,2353,2353,,731870,,7642409,,104301831,,112676110,
48,1.7,4,16,adaptiveStep,5000,0,CCL,179,179,,,1285,1082,2233,2233,,687910,,8118388,,121723746,,130530044,
49,1.7,4,16,adaptiveStep,5000,0,CCL,126,126,,,107,86,135,135,,379380,,440790,,431940,,1252110,
50,1.7,4,16,adaptiveStep,5000,0,CCL,180,180,,,830,672,1340,1340,,634410,,5032289,,38913143,,44579842,
51,1.7,4,16,adaptiveStep,5000,0,CCL,160,160,,,162,118,212,212,,517460,,812260,,1008960,,2338680,
52,1.7,4,16,adaptiveStep,5000,0,CCL,186,186,,,1935,1837,3162,3162,,795380,,12593997,,313461100,,326850477,
53,1.7,4,16,adaptiveStep,5000,0,CCL,185,184,,,726,539,985,985,,613939,,4223160,,23734946,,28572045,
54,1.7,4,16,adaptiveStep,5000,0,CCL,185,185,,,283,206,412,412,,621960,,1775980,,3435239,,5833179,
55,1.7,4,16,adaptiveStep,5000,0,CCL,193,192,,,169,114,174,174,,644629,,1091850,,867550,,2604029,
57,1.7,4,16,adaptiveStep,5000,0,CCL,201,201,,,1618,959,1987,1987,,860790,,11877858,,158615170,,171353818,
58,1.7,4,16,adaptiveStep,5000,0,CCL,162,162,,,229,127,190,190,,516570,,1211140,,1264920,,2992630,
59,1.7,4,16,adaptiveStep,5000,0,CCL,139,139,,,133,112,172,172,,416060,,591490,,664100,,1671650,
60,1.7,4,16,adaptiveStep,5000,0,CCL,186,186,,,226,171,274,274,,613070,,1374599,,1799230,,3786899,
61,1.7,4,16,adaptiveStep,5000,0,CCL,182,181,,,183,135,177,177,,585270,,1089670,,958009,,2632949,
62,1.7,4,16,adaptiveStep,5000,0,CCL,184,184,,,164,86,131,131,,610110,,991220,,641500,,2242830,
63,1.7,4,16,adaptiveStep,5000,0,CCL,167,167,,,122,86,159,159,,540709,,693809,,599300,,1833818,
64,1.7,4,16,adaptiveStep,5000,0,CCL,177,177,,,323,285,377,377,,568200,,1876380,,3700019,,6144599,
65,1.7,4,16,adaptiveStep,5000,0,CCL,150,150,,,204,116,199,199,,492170,,1029350,,1191479,,2712999,
66,1.7,4,16,adaptiveStep,5000,0,CCL,207,207,,,1571,1183,1935,1935,,720960,,11337288,,139252655,,151310903,
67,1.7,4,16,adaptiveStep,5000,0,CCL,167,167,,,297,235,443,443,,542480,,1632780,,3878719,,6053979,
68,1.7,4,16,adaptiveStep,5000,0,CCL,184,183,,,903,772,1325,1325,,613170,,5757649,,43772962,,50143781,
69,1.7,4,16,adaptiveStep,5000,0,CCL,186,186,,,1061,831,1316,1316,,640370,,7031409,,51075050,,58746829,
70,1.7,4,16,adaptiveStep,5000,0,CCL,187,187,,,485,427,680,680,,634180,,3164719,,10196709,,13995608,
71,1.7,4,16,adaptiveStep,5000,0,CCL,178,178,,,270,130,199,199,,604530,,1602409,,1569670,,3776609,
72,1.7,4,16,adaptiveStep,5000,0,CCL,156,156,,,140,102,170,170,,490390,,731759,,712860,,1935009,
56,1.7,4,16,adaptiveStep,5000,0,CCL,215,215,,,4920,3865,10373,10373,,750570,,39282423,,4581468833,,4621501826,
74,1.7,4,16,adaptiveStep,5000,0,CCL,173,173,,,767,720,1347,1347,,639480,,4728979,,36125754,,41494213,
75,1.7,4,16,adaptiveStep,5000,0,CCL,169,169,,,110,79,85,85,,547390,,636149,,285191,,1468730,
76,1.7,4,16,adaptiveStep,5000,0,CCL,141,141,,,387,240,356,356,,451030,,1822910,,4047029,,6320969,
77,1.7,4,16,adaptiveStep,5000,0,CCL,211,211,,,272,190,325,325,,746250,,2080929,,2641190,,5468369,
78,1.7,4,16,adaptiveStep,5000,0,CCL,184,184,,,1819,817,1235,1235,,639489,,12109318,,114474900,,127223707,
79,1.7,4,16,adaptiveStep,5000,0,CCL,174,174,,,132,97,164,164,,565500,,788110,,647900,,2001510,
73,1.7,4,16,adaptiveStep,5000,0,CCL,212,212,,,3084,3040,5852,5852,,790830,,24512806,,1220640559,,1245944195,
80,1.7,4,16,adaptiveStep,5000,0,CCL,175,175,,,645,466,1098,1098,,577380,,3867659,,23144926,,27589965,
82,1.7,4,16,adaptiveStep,5000,0,CCL,197,197,,,903,774,1474,1474,,678629,,6015389,,48501011,,55195029,
83,1.7,4,16,adaptiveStep,5000,0,CCL,169,169,,,71,34,65,65,,741620,,429500,,148380,,1319500,
84,1.7,4,16,adaptiveStep,5000,0,CCL,178,178,,,195,107,167,167,,574230,,1154910,,958900,,2688040,
85,1.7,4,16,adaptiveStep,5000,0,CCL,165,165,,,183,83,112,112,,544060,,1030700,,604000,,2178760,
86,1.7,4,16,adaptiveStep,5000,0,CCL,198,198,,,224,155,227,227,,680720,,1558109,,1551740,,3790569,
87,1.7,4,16,adaptiveStep,5000,0,CCL,182,182,,,95,68,91,91,,618760,,581400,,265570,,1465730,
88,1.7,4,16,adaptiveStep,5000,0,CCL,223,223,,,487,387,629,629,,757880,,3772709,,9643869,,14174458,
89,1.7,4,16,adaptiveStep,5000,0,CCL,173,173,,,330,217,394,394,,556979,,1816330,,3795809,,6169118,
90,1.7,4,16,adaptiveStep,5000,0,CCL,163,163,,,204,183,161,161,,513250,,1061530,,955610,,2530390,
81,1.7,4,16,adaptiveStep,5000,0,CCL,136,136,,,1298,1094,2028,2028,,438019,,5923610,,110646381,,117008010,
91,1.7,4,16,adaptiveStep,5000,0,CCL,220,220,,,795,440,767,767,,779239,,6405259,,20254896,,27439394,
92,1.7,4,16,adaptiveStep,5000,0,CCL,166,166,,,761,569,883,883,,547390,,4272839,,21603066,,26423295,
93,1.7,4,16,adaptiveStep,5000,0,CCL,174,174,,,643,391,558,558,,573540,,3687599,,11008278,,15269417,
95,1.7,4,16,adaptiveStep,5000,0,CCL,215,213,,,105,61,68,68,,728090,,739300,,223150,,1690540,
96,1.7,4,16,adaptiveStep,5000,0,CCL,171,171,,,1125,1053,1312,1312,,561319,,6480779,,53294301,,60336399,
97,1.7,4,16,adaptiveStep,5000,0,CCL,128,127,,,120,81,151,151,,391480,,496229,,540310,,1428019,
98,1.7,4,16,adaptiveStep,5000,0,CCL,201,201,,,834,492,1282,1282,,680140,,5876499,,35300543,,41857182,
99,1.7,4,16,adaptiveStep,5000,0,CCL,171,170,,,305,233,331,331,,556700,,1734540,,3046690,,5337930,
0,1.7,4,24,adaptiveStep,5000,0,CCL,210,210,,,406,368,482,482,,988630,,4052500,,8518629,,13559759,
1,1.7,4,24,adaptiveStep,5000,0,CCL,217,217,,,2060,1629,2955,2955,,1101339,,23699846,,410648387,,435449572,
2,1.7,4,24,adaptiveStep,5000,0,CCL,223,223,,,1766,1463,2475,2475,,1265400,,20572616,,281927770,,303765786,
94,1.7,4,16,adaptiveStep,5000,0,CCL,216,216,,,3073,2793,4607,4607,,750060,,23451746,,900702520,,924904326,
4,1.7,4,24,adaptiveStep,5000,0,CCL,214,214,,,1183,961,2008,2008,,1206860,,13090858,,129960807,,144258525,
5,1.7,4,24,adaptiveStep,5000,0,CCL,224,224,,,2391,1394,2990,2990,,1497610,,31193915,,543980545,,576672070,
6,1.7,4,24,adaptiveStep,5000,0,CCL,220,220,,,2200,2196,4300,4300,,1283500,,24995465,,672522903,,698801868,
7,1.7,4,24,adaptiveStep,5000,0,CCL,213,213,,,3535,3175,7049,7049,,1062510,,40158173,,2266578872,,2307799555,
8,1.7,4,24,adaptiveStep,5000,0,CCL,219,219,,,4468,3220,6114,6114,,1333789,,50485872,,2454642073,,2506461734,
9,1.7,4,24,adaptiveStep,5000,0,CCL,192,190,,,809,594,1036,1036,,1008239,,7294749,,40103764,,48406752,
10,1.7,4,24,adaptiveStep,5000,0,CCL,207,207,,,1436,1056,2474,2474,,1009780,,15094628,,206401327,,222505735,
11,1.7,4,24,adaptiveStep,5000,0,CCL,218,218,,,2583,1955,3688,3688,,1067450,,28688846,,1582029037,,1611785333,
13,1.7,4,24,adaptiveStep,5000,0,CCL,209,209,,,589,535,1176,1176,,1185900,,7300221,,35723962,,44210083,
14,1.7,4,24,adaptiveStep,5000,0,CCL,216,216,,,2389,2041,3942,3942,,1272740,,29887822,,844523129,,875683691,
15,1.7,4,24,adaptiveStep,5000,0,CCL,183,182,,,496,352,664,664,,1141350,,4680211,,16804431,,22625992,
16,1.7,4,24,adaptiveStep,5000,0,CCL,214,214,,,1916,1601,3381,3381,,1207540,,24733942,,483595799,,509537281,
17,1.7,4,24,adaptiveStep,5000,0,CCL,211,211,,,672,558,896,896,,1237340,,7425760,,29262302,,37925402,
18,1.7,4,24,adaptiveStep,5000,0,CCL,190,190,,,438,395,951,951,,940690,,4123040,,18346602,,23410332,
19,1.7,4,24,adaptiveStep,5000,0,CCL,188,188,,,589,514,869,869,,940440,,5459461,,23607032,,30006933,
20,1.7,4,24,adaptiveStep,5000,0,CCL,210,210,,,1603,1253,1931,1931,,1097380,,17471261,,199008646,,217577287,
21,1.7,4,24,adaptiveStep,5000,0,CCL,216,216,,,785,748,1894,1894,,1094751,,8714010,,70078866,,79887627,
22,1.7,4,24,adaptiveStep,5000,0,CCL,217,217,,,707,538,1065,1065,,1043290,,7517451,,34321823,,42882564,
23,1.7,4,24,adaptiveStep,5000,0,CCL,184,184,,,563,436,824,824,,871660,,4874160,,20440832,,26186652,
24,1.7,4,24,adaptiveStep,5000,0,CCL,208,208,,,913,654,1232,1232,,1062540,,9986392,,57282925,,68331857,
25,1.7,4,24,adaptiveStep,5000,0,CCL,205,205,,,373,292,496,496,,1042640,,3836580,,7984411,,12863631,
26,1.7,4,24,adaptiveStep,5000,0,CCL,213,213,,,757,506,1139,1139,,1201110,,8783961,,41635983,,51621054,
27,1.7,4,24,adaptiveStep,5000,0,CCL,207,207,,,1438,1303,3181,3181,,1095200,,14690201,,281022543,,296807944,
28,1.7,4,24,adaptiveStep,5000,0,CCL,218,218,,,462,333,588,588,,1345530,,5070480,,11573551,,17989561,
29,1.7,4,24,adaptiveStep,5000,0,CCL,220,220,,,714,625,1105,1105,,1288980,,8037721,,37022143,,46348844,
30,1.7,4,24,adaptiveStep,5000,0,CCL,216,216,,,3872,3012,6979,6979,,1396811,,44276503,,2224902052,,2270575366,
31,1.7,4,24,adaptiveStep,5000,0,CCL,212,212,,,7850,7142,11372,11372,,1070950,,89479028,,10536139402,,10626689380,
32,1.7,4,24,adaptiveStep,5000,0,CCL,212,212,,,1052,758,1423,1423,,1082590,,11986021,,82267768,,95336379,
33,1.7,4,24,adaptiveStep,5000,0,CCL,216,216,,,1093,997,2659,2659,,1094370,,12799121,,165528279,,179421770,
34,1.7,4,24,adaptiveStep,5000,0,CCL,213,213,,,178,130,222,222,,1194690,,1878360,,1702291,,4775341,
35,1.7,4,24,adaptiveStep,5000,0,CCL,205,205,,,369,308,582,582,,1003330,,3863590,,9174081,,14041001,
36,1.7,4,24,adaptiveStep,5000,0,CCL,223,223,,,4657,2588,4416,4416,,1187450,,59133626,,1942301432,,2002622508,
37,1.7,4,24,adaptiveStep,5000,0,CCL,217,217,,,914,721,1474,1474,,1094180,,10865611,,72100368,,84060159,
38,1.7,4,24,adaptiveStep,5000,0,CCL,204,204,,,784,631,1077,1077,,1143090,,7947151,,40429744,,49519985,
39,1.7,4,24,adaptiveStep,5000,0,CCL,210,210,,,262,189,369,369,,1191510,,2642400,,4012820,,7846730,
40,1.7,4,24,adaptiveStep,5000,0,CCL,218,218,,,291,214,340,340,,1249571,,3225770,,4145300,,8620641,
41,1.7,4,24,adaptiveStep,5000,0,CCL,217,217,,,3342,3103,8163,8163,,1104761,,39319825,,2545385199,,2585809785,
42,1.7,4,24,adaptiveStep,5000,0,CCL,213,213,,,687,515,1089,1089,,1142790,,7770101,,35298494,,44211385,
44,1.7,4,24,adaptiveStep,5000,0,CCL,212,212,,,1027,737,1594,1594,,1031040,,11137671,,86034681,,98203392,
45,1.7,4,24,adaptiveStep,5000,0,CCL,208,208,,,540,398,675,675,,989720,,5222210,,16478882,,22690812,
46,1.7,4,24,adaptiveStep,5000,0,CCL,190,190,,,578,504,1143,1143,,876101,,5151361,,29609744,,35637206,
47,1.7,4,24,adaptiveStep,5000,0,CCL,216,216,,,1537,1148,2360,2360,,1129630,,17782942,,227256557,,246169129,
48,1.7,4,24,adaptiveStep,5000,0,CCL,215,215,,,1635,1541,3158,3158,,1091180,,18189732,,331082759,,350363671,
49,1.7,4,24,adaptiveStep,5000,0,CCL,211,211,,,2036,2036,4301,4301,,1424331,,22557612,,700245872,,724227815,
50,1.7,4,24,adaptiveStep,5000,0,CCL,218,218,,,2957,2669,4257,4257,,1115060,,35156985,,1026555352,,1062827397,
51,1.7,4,24,adaptiveStep,5000,0,CCL,205,205,,,4757,3837,5775,5775,,1044030,,50145436,,2591088748,,2642278214,
52,1.7,4,24,adaptiveStep,5000,0,CCL,215,215,,,890,788,1256,1256,,1101971,,10373311,,58588847,,70064129,
53,1.7,4,24,adaptiveStep,5000,0,CCL,198,198,,,1113,1005,2154,2154,,982601,,10951551,,132721687,,144655839,
55,1.7,4,24,adaptiveStep,5000,0,CCL,177,177,,,235,165,281,281,,928840,,2171180,,2725011,,5825031,
