seed,td,size,threshold,threshold_param,threshold_cross,index,size_trim,size_bisim,size_sim,sim_rels,size_sc1,size_sc1_min,size_sc2,size_sc2_min,max_inter,time_bisim,time_sim,time_sc1,time_sc1_min,time_sc2,time_sc2_min,time_total,cancel
0,1.2,20,adaptiveStep,5000,0,CCL,16,16,,,67,29,,,67,149360,,186780,50450,,,386590,
1,1.2,20,adaptiveStep,5000,0,CCL,20,19,,,142,80,,,142,124720,,449100,99860,,,673680,
4,1.2,20,adaptiveStep,5000,0,CCL,16,15,,,88,49,,,88,97530,,169871,41620,,,309021,
3,1.2,20,adaptiveStep,5000,0,CCL,17,17,,,68,55,,,68,153251,,109091,60970,,,323312,
6,1.2,20,adaptiveStep,5000,0,CCL,17,16,,,154,128,,,154,34780,,122230,39940,,,196950,
8,1.2,20,adaptiveStep,5000,0,CCL,17,16,,,122,62,,,122,44080,,121470,23850,,,189400,
2,1.2,20,adaptiveStep,5000,0,CCL,18,16,,,133,86,,,133,184250,,259841,49849,,,493940,
11,1.2,20,adaptiveStep,5000,0,CCL,19,18,,,143,87,,,143,57430,,125200,29170,,,211800,
10,1.2,20,adaptiveStep,5000,0,CCL,16,15,,,80,54,,,80,65880,,92550,31970,,,190400,
9,1.2,20,adaptiveStep,5000,0,CCL,16,15,,,66,16,,,66,72870,,47560,10090,,,130520,
5,1.2,20,adaptiveStep,5000,0,CCL,19,19,,,304,255,,,304,103970,,479410,124870,,,708250,
12,1.2,20,adaptiveStep,5000,0,CCL,17,17,,,167,133,,,167,56860,,171890,67060,,,295810,
14,1.2,20,adaptiveStep,5000,0,CCL,16,16,,,87,77,,,87,55530,,77520,30200,,,163250,
21,1.2,20,adaptiveStep,5000,0,CCL,17,15,,,49,40,,,49,33450,,36730,13460,,,83640,
15,1.2,20,adaptiveStep,5000,0,CCL,19,18,,,174,76,,,174,48590,,135350,32320,,,216260,
17,1.2,20,adaptiveStep,5000,0,CCL,18,18,,,223,80,,,223,44990,,168450,26190,,,239630,
20,1.2,20,adaptiveStep,5000,0,CCL,19,19,,,131,67,,,131,47520,,103950,26820,,,178290,
22,1.2,20,adaptiveStep,5000,0,CCL,18,18,,,166,122,,,166,43620,,120110,36250,,,199980,
24,1.2,20,adaptiveStep,5000,0,CCL,17,17,,,78,65,,,78,41900,,53850,22011,,,117761,
29,1.2,20,adaptiveStep,5000,0,CCL,17,17,,,73,32,,,73,46550,,57930,16080,,,120560,
19,1.2,20,adaptiveStep,5000,0,CCL,19,19,,,303,203,,,303,50880,,268121,79391,,,398392,
30,1.2,20,adaptiveStep,5000,0,CCL,19,16,,,145,29,,,145,49650,,103869,14660,,,168179,
26,1.2,20,adaptiveStep,5000,0,CCL,16,16,,,171,130,,,171,50100,,139400,52589,,,242089,
25,1.2,20,adaptiveStep,5000,0,CCL,18,18,,,112,61,,,112,79080,,136329,37040,,,252449,
31,1.2,20,adaptiveStep,5000,0,CCL,19,18,,,112,83,,,112,43131,,97311,26591,,,167033,
27,1.2,20,adaptiveStep,5000,0,CCL,18,18,,,278,197,,,278,41670,,208451,55429,,,305550,
23,1.2,20,adaptiveStep,5000,0,CCL,19,18,,,115,98,,,115,100400,,169900,54889,,,325189,
35,1.2,20,adaptiveStep,5000,0,CCL,17,17,,,142,32,,,142,40560,,116371,16000,,,172931,
33,1.2,20,adaptiveStep,5000,0,CCL,19,19,,,226,192,,,226,45811,,174561,52450,,,272822,
37,1.2,20,adaptiveStep,5000,0,CCL,19,17,,,107,83,,,107,42040,,87651,26210,,,155901,
32,1.2,20,adaptiveStep,5000,0,CCL,17,17,,,407,66,,,407,42851,,321751,32950,,,397552,
36,1.2,20,adaptiveStep,5000,0,CCL,17,17,,,164,163,,,164,45509,,154410,49310,,,249229,
38,1.2,20,adaptiveStep,5000,0,CCL,19,18,,,126,37,,,126,70211,,111920,18810,,,200941,
45,1.2,20,adaptiveStep,5000,0,CCL,18,18,,,73,59,,,73,41470,,52890,17480,,,111840,
43,1.2,20,adaptiveStep,5000,0,CCL,18,18,,,164,79,,,164,42080,,116680,26810,,,185570,
47,1.2,20,adaptiveStep,5000,0,CCL,17,16,,,58,53,,,58,38400,,44080,16670,,,99150,
39,1.2,20,adaptiveStep,5000,0,CCL,18,18,,,117,97,,,117,68280,,137160,51150,,,256590,
40,1.2,20,adaptiveStep,5000,0,CCL,18,18,,,258,118,,,258,43040,,185410,40390,,,268840,
48,1.2,20,adaptiveStep,5000,0,CCL,18,15,,,82,44,,,82,38150,,55110,21220,,,114480,
51,1.2,20,adaptiveStep,5000,0,CCL,18,17,,,41,5,,,41,41060,,33490,12440,,,86990,
44,1.2,20,adaptiveStep,5000,0,CCL,17,17,,,147,130,,,147,70170,,154650,44430,,,269250,
46,1.2,20,adaptiveStep,5000,0,CCL,19,19,,,229,217,,,229,43300,,170720,55170,,,269190,
52,1.2,20,adaptiveStep,5000,0,CCL,17,16,,,86,36,,,86,42830,,59710,16750,,,119290,
54,1.2,20,adaptiveStep,5000,0,CCL,19,17,,,95,66,,,95,48110,,64280,23860,,,136250,
56,1.2,20,adaptiveStep,5000,0,CCL,16,16,,,82,57,,,82,36830,,60980,20200,,,118010,
58,1.2,20,adaptiveStep,5000,0,CCL,18,17,,,103,27,,,103,43410,,75430,10640,,,129480,
53,1.2,20,adaptiveStep,5000,0,CCL,18,18,,,259,200,,,259,44660,,189760,54210,,,288630,
59,1.2,20,adaptiveStep,5000,0,CCL,19,19,,,167,140,,,167,43510,,113390,39870,,,196770,
49,1.2,20,adaptiveStep,5000,0,CCL,16,16,,,283,224,,,283,43470,,246690,92630,,,382790,
55,1.2,20,adaptiveStep,5000,0,CCL,18,18,,,252,88,,,252,41500,,182050,33340,,,256890,
64,1.2,20,adaptiveStep,5000,0,CCL,18,17,,,59,7,,,59,46370,,47060,6850,,,100280,
60,1.2,20,adaptiveStep,5000,0,CCL,19,19,,,135,90,,,135,51770,,122050,34120,,,207940,
62,1.2,20,adaptiveStep,5000,0,CCL,19,19,,,134,121,,,134,44990,,95570,30380,,,170940,
61,1.2,20,adaptiveStep,5000,0,CCL,19,19,,,215,94,,,215,45000,,162000,33400,,,240400,
65,1.2,20,adaptiveStep,5000,0,CCL,20,19,,,139,97,,,139,50000,,102090,29620,,,181710,
69,1.2,20,adaptiveStep,5000,0,CCL,17,17,,,82,55,,,82,40450,,54560,18890,,,113900,
71,1.2,20,adaptiveStep,5000,0,CCL,17,17,,,84,82,,,84,38730,,64640,24690,,,128060,
63,1.2,20,adaptiveStep,5000,0,CCL,20,18,,,331,214,,,331,52740,,227370,67481,,,347591,
70,1.2,20,adaptiveStep,5000,0,CCL,19,19,,,120,91,,,120,59130,,103941,34320,,,197391,
72,1.2,20,adaptiveStep,5000,0,CCL,19,18,,,181,114,,,181,41500,,126170,34420,,,202090,
78,1.2,20,adaptiveStep,5000,0,CCL,19,18,,,196,32,,,196,40850,,148331,21180,,,210361,
83,1.2,20,adaptiveStep,5000,0,CCL,17,17,,,111,79,,,111,38500,,79620,23440,,,141560,
74,1.2,20,adaptiveStep,5000,0,CCL,17,17,,,300,198,,,300,36840,,220451,59211,,,316502,
82,1.2,20,adaptiveStep,5000,0,CCL,18,18,,,137,92,,,137,39589,,97180,26691,,,163460,
73,1.2,20,adaptiveStep,5000,0,CCL,18,18,,,288,224,,,288,53150,,259180,72810,,,385140,
85,1.2,20,adaptiveStep,5000,0,CCL,17,17,,,105,68,,,105,36020,,77860,24350,,,138230,
79,1.2,20,adaptiveStep,5000,0,CCL,19,18,,,252,193,,,252,41071,,184571,53750,,,279392,
80,1.2,20,adaptiveStep,5000,0,CCL,19,19,,,312,252,,,312,41331,,227170,67430,,,335931,
84,1.2,20,adaptiveStep,5000,0,CCL,17,17,,,88,32,,,88,46480,,76000,16770,,,139250,
88,1.2,20,adaptiveStep,5000,0,CCL,18,17,,,106,84,,,106,43851,,75200,23670,,,142721,
68,1.2,20,adaptiveStep,5000,0,CCL,17,17,,,736,664,,,736,41320,,496651,160360,,,698331,
91,1.2,20,adaptiveStep,5000,0,CCL,16,16,,,97,83,,,97,38270,,67660,24410,,,130340,
89,1.2,20,adaptiveStep,5000,0,CCL,18,18,,,156,108,,,156,35900,,112570,32020,,,180490,
94,1.2,20,adaptiveStep,5000,0,CCL,19,18,,,95,60,,,95,47720,,64390,20470,,,132580,
90,1.2,20,adaptiveStep,5000,0,CCL,18,18,,,151,103,,,151,40510,,108400,31600,,,180510,
103,1.2,20,adaptiveStep,5000,0,CCL,16,14,,,77,35,,,77,40010,,53360,11800,,,105170,
92,1.2,20,adaptiveStep,5000,0,CCL,16,15,,,129,125,,,129,40360,,114890,39090,,,194340,
96,1.2,20,adaptiveStep,5000,0,CCL,18,18,,,124,91,,,124,40880,,85640,28930,,,155450,
97,1.2,20,adaptiveStep,5000,0,CCL,17,17,,,116,78,,,116,43750,,98950,29780,,,172480,
95,1.2,20,adaptiveStep,5000,0,CCL,19,18,,,310,255,,,310,49160,,207150,67640,,,323950,
111,1.2,20,adaptiveStep,5000,0,CCL,18,17,,,78,48,,,78,39640,,52160,18550,,,110350,
106,1.2,20,adaptiveStep,5000,0,CCL,20,20,,,120,28,,,120,48130,,87830,14150,,,150110,
115,1.2,20,adaptiveStep,5000,0,CCL,17,17,,,67,30,,,67,38790,,45030,13170,,,96990,
105,1.2,20,adaptiveStep,5000,0,CCL,18,17,,,162,17,,,162,46080,,121710,11610,,,179400,
114,1.2,20,adaptiveStep,5000,0,CCL,18,18,,,138,134,,,138,37830,,93270,32420,,,163520,
116,1.2,20,adaptiveStep,5000,0,CCL,18,18,,,115,82,,,115,41300,,85310,24650,,,151260,
118,1.2,20,adaptiveStep,5000,0,CCL,17,17,,,93,76,,,93,38070,,67000,22310,,,127380,
119,1.2,20,adaptiveStep,5000,0,CCL,19,18,,,88,44,,,88,52820,,79400,19720,,,151940,
117,1.2,20,adaptiveStep,5000,0,CCL,19,18,,,137,94,,,137,54150,,110800,37340,,,202290,
124,1.2,20,adaptiveStep,5000,0,CCL,16,16,,,60,51,,,60,37470,,39760,16570,,,93800,
122,1.2,20,adaptiveStep,5000,0,CCL,18,17,,,212,7,,,212,45070,,155370,12190,,,212630,
129,1.2,20,adaptiveStep,5000,0,CCL,19,19,,,113,69,,,113,41240,,85390,22550,,,149180,
123,1.2,20,adaptiveStep,5000,0,CCL,18,18,,,254,29,,,254,42870,,178900,19100,,,240870,
126,1.2,20,adaptiveStep,5000,0,CCL,18,18,,,202,115,,,202,43000,,152380,37990,,,233370,
128,1.2,20,adaptiveStep,5000,0,CCL,18,16,,,258,43,,,258,44170,,183301,20091,,,247562,
130,1.2,20,adaptiveStep,5000,0,CCL,17,16,,,229,200,,,229,35130,,170131,51591,,,256852,
135,1.2,20,adaptiveStep,5000,0,CCL,16,16,,,195,124,,,195,33940,,149630,38400,,,221970,
133,1.2,20,adaptiveStep,5000,0,CCL,18,18,,,205,153,,,205,56220,,178681,53960,,,288861,
132,1.2,20,adaptiveStep,5000,0,CCL,20,20,,,275,109,,,275,57580,,243891,45880,,,347351,
120,1.2,20,adaptiveStep,5000,0,CCL,19,19,,,756,119,,,756,42360,,534940,52321,,,629621,
2,1.2,40,adaptiveStep,5000,0,CCL,35,35,,,1157,166,,,1157,74680,,1008961,82049,,,1165690,
3,1.2,40,adaptiveStep,5000,0,CCL,33,30,,,1311,1062,,,1311,76440,,969961,283021,,,1329422,
5,1.2,40,adaptiveStep,5000,0,CCL,38,38,,,1389,1115,,,1389,83761,,1125751,315660,,,1525172,
7,1.2,40,adaptiveStep,5000,0,CCL,35,32,,,1320,39,,,1320,101370,,1334831,72390,,,1508591,
9,1.2,40,adaptiveStep,5000,0,CCL,37,36,,,1316,1027,,,1316,82700,,1097291,286200,,,1466191,
6,1.2,40,adaptiveStep,5000,0,CCL,37,37,,,1463,940,,,1463,82280,,1260211,304800,,,1647291,
1,1.2,40,adaptiveStep,5000,0,CCL,36,35,,,1751,1330,,,1751,77809,,1487361,383070,,,1948240,
4,1.2,40,adaptiveStep,5000,0,CCL,33,33,,,1767,1083,,,1767,70360,,1513721,355480,,,1939561,
0,1.2,40,adaptiveStep,5000,0,CCL,37,36,,,2008,1610,,,2008,79089,,1695422,468180,,,2242691,
16,1.2,40,adaptiveStep,5000,0,CCL,32,31,,,368,226,,,368,80090,,356081,86809,,,522980,
15,1.2,40,adaptiveStep,5000,0,CCL,34,34,,,820,632,,,820,71150,,681701,170561,,,923412,
8,1.2,40,adaptiveStep,5000,0,CCL,35,33,,,1854,1249,,,1854,102970,,1919752,456391,,,2479113,
12,1.2,40,adaptiveStep,5000,0,CCL,33,30,,,1449,52,,,1449,82240,,1151681,69250,,,1303171,
20,1.2,40,adaptiveStep,5000,0,CCL,34,32,,,829,346,,,829,84880,,682911,130690,,,898481,
23,1.2,40,adaptiveStep,5000,0,CCL,36,33,,,739,368,,,739,86360,,589651,115370,,,791381,
19,1.2,40,adaptiveStep,5000,0,CCL,36,35,,,1169,728,,,1169,80720,,929691,228450,,,1238861,
22,1.2,40,adaptiveStep,5000,0,CCL,33,33,,,1195,981,,,1195,73650,,937791,275180,,,1286621,
25,1.2,40,adaptiveStep,5000,0,CCL,37,35,,,686,389,,,686,74030,,559670,116070,,,749770,
29,1.2,40,adaptiveStep,5000,0,CCL,33,32,,,749,637,,,749,70860,,586781,171271,,,828912,
18,1.2,40,adaptiveStep,5000,0,CCL,34,34,,,2465,81,,,2465,74450,,2049152,113790,,,2237392,
27,1.2,40,adaptiveStep,5000,0,CCL,35,33,,,1014,741,,,1014,93950,,983181,274430,,,1351561,
31,1.2,40,adaptiveStep,5000,0,CCL,35,34,,,1209,900,,,1209,85960,,950041,257060,,,1293061,
24,1.2,40,adaptiveStep,5000,0,CCL,33,30,,,1823,1089,,,1823,94670,,1843741,447271,,,2385682,
37,1.2,40,adaptiveStep,5000,0,CCL,34,33,,,1397,910,,,1397,73850,,1117791,282630,,,1474271,
39,1.2,40,adaptiveStep,5000,0,CCL,35,32,,,1021,48,,,1021,86050,,867561,52630,,,1006241,
33,1.2,40,adaptiveStep,5000,0,CCL,38,36,,,1846,1275,,,1846,95800,,1512132,393970,,,2001902,
47,1.2,40,adaptiveStep,5000,0,CCL,36,34,,,573,415,,,573,75070,,455730,108080,,,638880,
48,1.2,40,adaptiveStep,5000,0,CCL,35,34,,,626,99,,,626,74430,,524201,45509,,,644140,
46,1.2,40,adaptiveStep,5000,0,CCL,36,34,,,746,522,,,746,89320,,612151,151160,,,852631,
36,1.2,40,adaptiveStep,5000,0,CCL,37,36,,,2530,2376,,,2530,78891,,2032762,621941,,,2733594,
30,1.2,40,adaptiveStep,5000,0,CCL,40,40,,,2907,2018,,,2907,89630,,2437302,623771,,,3150703,
38,1.2,40,adaptiveStep,5000,0,CCL,34,33,,,2603,1767,,,2603,67290,,2097411,523631,,,2688332,
55,1.2,40,adaptiveStep,5000,0,CCL,33,32,,,475,325,,,475,84410,,387080,93770,,,565260,
45,1.2,40,adaptiveStep,5000,0,CCL,35,31,,,1684,1264,,,1684,98360,,1677871,435610,,,2211841,
49,1.2,40,adaptiveStep,5000,0,CCL,34,34,,,1123,609,,,1123,73440,,914140,205511,,,1193091,
50,1.2,40,adaptiveStep,5000,0,CCL,38,34,,,1314,970,,,1314,90530,,1035881,265609,,,1392020,
51,1.2,40,adaptiveStep,5000,0,CCL,36,35,,,1383,321,,,1383,86310,,1109601,116661,,,1312572,
53,1.2,40,adaptiveStep,5000,0,CCL,39,39,,,1454,1206,,,1454,85910,,1218231,317320,,,1621461,
44,1.2,40,adaptiveStep,5000,0,CCL,39,39,,,3094,1723,,,3094,92281,,2741311,587350,,,3420942,
56,1.2,40,adaptiveStep,5000,0,CCL,33,33,,,806,498,,,806,69481,,655520,145070,,,870071,
54,1.2,40,adaptiveStep,5000,0,CCL,37,37,,,1701,1215,,,1701,84950,,1400891,347270,,,1833111,
59,1.2,40,adaptiveStep,5000,0,CCL,32,31,,,449,334,,,449,78110,,354560,125810,,,558480,
58,1.2,40,adaptiveStep,5000,0,CCL,34,32,,,998,407,,,998,75669,,853451,157890,,,1087010,
67,1.2,40,adaptiveStep,5000,0,CCL,33,30,,,399,311,,,399,69170,,319290,81701,,,470161,
60,1.2,40,adaptiveStep,5000,0,CCL,33,32,,,1015,643,,,1015,71300,,900550,193880,,,1165730,
61,1.2,40,adaptiveStep,5000,0,CCL,35,31,,,786,345,,,786,86700,,702850,127881,,,917431,
63,1.2,40,adaptiveStep,5000,0,CCL,37,34,,,951,46,,,951,83890,,881801,50870,,,1016561,
68,1.2,40,adaptiveStep,5000,0,CCL,36,35,,,772,485,,,772,80540,,732551,146950,,,960041,
62,1.2,40,adaptiveStep,5000,0,CCL,32,32,,,1176,979,,,1176,71120,,965531,268680,,,1305331,
70,1.2,40,adaptiveStep,5000,0,CCL,32,30,,,442,110,,,442,103940,,366681,41840,,,512461,
57,1.2,40,adaptiveStep,5000,0,CCL,33,31,,,1739,1346,,,1739,94480,,1750572,461820,,,2306872,
72,1.2,40,adaptiveStep,5000,0,CCL,35,33,,,514,403,,,514,74680,,442290,139800,,,656770,
74,1.2,40,adaptiveStep,5000,0,CCL,32,31,,,662,481,,,662,84790,,781081,139890,,,1005761,
83,1.2,40,adaptiveStep,5000,0,CCL,36,33,,,623,6,,,623,86500,,490990,31870,,,609360,
43,1.2,40,adaptiveStep,5000,0,CCL,36,34,,,4778,4364,,,4778,102320,,4702834,1686101,,,6491255,
69,1.2,40,adaptiveStep,5000,0,CCL,37,36,,,1669,1443,,,1669,82250,,1712911,393920,,,2189081,
79,1.2,40,adaptiveStep,5000,0,CCL,33,32,,,702,439,,,702,259280,,633951,165420,,,1058651,
77,1.2,40,adaptiveStep,5000,0,CCL,34,32,,,1337,399,,,1337,85690,,1282921,135910,,,1504521,
84,1.2,40,adaptiveStep,5000,0,CCL,36,34,,,578,300,,,578,73010,,458170,98580,,,629760,
71,1.2,40,adaptiveStep,5000,0,CCL,39,37,,,2512,1637,,,2512,96460,,2347362,514030,,,2957852,
76,1.2,40,adaptiveStep,5000,0,CCL,35,35,,,2144,1595,,,2144,78030,,2080052,457510,,,2615592,
87,1.2,40,adaptiveStep,5000,0,CCL,36,36,,,1141,592,,,1141,76560,,916351,192830,,,1185741,
73,1.2,40,adaptiveStep,5000,0,CCL,33,32,,,2489,1539,,,2489,74360,,2185342,470850,,,2730552,
89,1.2,40,adaptiveStep,5000,0,CCL,35,34,,,1017,682,,,1017,104290,,989891,234430,,,1328611,
91,1.2,40,adaptiveStep,5000,0,CCL,38,34,,,1091,890,,,1091,85909,,859630,233520,,,1179059,
93,1.2,40,adaptiveStep,5000,0,CCL,32,32,,,346,249,,,346,70030,,266730,63160,,,399920,
94,1.2,40,adaptiveStep,5000,0,CCL,34,33,,,481,375,,,481,83570,,377491,91220,,,552281,
100,1.2,40,adaptiveStep,5000,0,CCL,32,29,,,359,230,,,359,74940,,271780,66700,,,413420,
95,1.2,40,adaptiveStep,5000,0,CCL,35,34,,,970,543,,,970,90240,,791331,178050,,,1059621,
90,1.2,40,adaptiveStep,5000,0,CCL,36,34,,,2187,1775,,,2187,84910,,1712322,500750,,,2297982,
92,1.2,40,adaptiveStep,5000,0,CCL,33,30,,,1862,255,,,1862,81370,,1543901,126649,,,1751920,
98,1.2,40,adaptiveStep,5000,0,CCL,37,37,,,1075,796,,,1075,79890,,892591,221391,,,1193872,
99,1.2,40,adaptiveStep,5000,0,CCL,35,31,,,1465,17,,,1465,80510,,1136211,61910,,,1278631,
86,1.2,40,adaptiveStep,5000,0,CCL,35,34,,,2574,1634,,,2574,96350,,2525852,618171,,,3240373,
102,1.2,40,adaptiveStep,5000,0,CCL,35,33,,,896,121,,,896,72240,,742501,60480,,,875221,
96,1.2,40,adaptiveStep,5000,0,CCL,35,33,,,1662,1071,,,1662,90649,,1694261,413850,,,2198760,
110,1.2,40,adaptiveStep,5000,0,CCL,35,29,,,261,172,,,261,82420,,234630,60320,,,377370,
101,1.2,40,adaptiveStep,5000,0,CCL,37,35,,,1237,754,,,1237,79240,,986781,230990,,,1297011,
85,1.2,40,adaptiveStep,5000,0,CCL,36,34,,,3742,2717,,,3742,73700,,3215643,807461,,,4096804,
103,1.2,40,adaptiveStep,5000,0,CCL,36,34,,,1440,316,,,1440,73920,,1182341,128601,,,1384862,
105,1.2,40,adaptiveStep,5000,0,CCL,35,34,,,2098,1566,,,2098,80930,,1705731,463851,,,2250512,
118,1.2,40,adaptiveStep,5000,0,CCL,33,31,,,1318,1008,,,1318,77291,,1017881,261880,,,1357052,
117,1.2,40,adaptiveStep,5000,0,CCL,37,36,,,1286,948,,,1286,93201,,1041240,279141,,,1413582,
116,1.2,40,adaptiveStep,5000,0,CCL,36,33,,,1514,1177,,,1514,73351,,1229112,323341,,,1625804,
114,1.2,40,adaptiveStep,5000,0,CCL,36,33,,,1339,709,,,1339,89311,,1307152,339621,,,1736084,
104,1.2,40,adaptiveStep,5000,0,CCL,36,35,,,2951,205,,,2951,72190,,2540552,159880,,,2772622,
10,1.2,40,adaptiveStep,5000,0,CCL,38,38,,,13137,9435,,,13137,83431,,12384699,3616712,,,16084842,
109,1.2,40,adaptiveStep,5000,0,CCL,36,35,,,3360,1544,,,3360,88580,,2859492,492081,,,3440153,
124,1.2,40,adaptiveStep,5000,0,CCL,35,34,,,1399,87,,,1399,72340,,1155431,76300,,,1304071,
111,1.2,40,adaptiveStep,5000,0,CCL,38,37,,,3214,1828,,,3214,92750,,2758382,628110,,,3479242,
126,1.2,40,adaptiveStep,5000,0,CCL,37,37,,,956,719,,,956,81870,,826641,209730,,,1118241,
119,1.2,40,adaptiveStep,5000,0,CCL,37,35,,,1736,1106,,,1736,89140,,1433581,331790,,,1854511,
122,1.2,40,adaptiveStep,5000,0,CCL,36,35,,,2235,1852,,,2235,89070,,1791461,492460,,,2372991,
115,1.2,40,adaptiveStep,5000,0,CCL,36,34,,,3126,2686,,,3126,102929,,3183462,889821,,,4176212,
132,1.2,40,adaptiveStep,5000,0,CCL,35,34,,,885,639,,,885,73710,,752250,184941,,,1010901,
135,1.2,40,adaptiveStep,5000,0,CCL,38,36,,,1022,613,,,1022,95320,,825791,190450,,,1111561,
125,1.2,40,adaptiveStep,5000,0,CCL,39,36,,,2342,1292,,,2342,98940,,1968951,436331,,,2504222,
131,1.2,40,adaptiveStep,5000,0,CCL,36,35,,,1578,1205,,,1578,87300,,1304701,320190,,,1712191,
2,1.2,60,adaptiveStep,5000,0,CCL,53,48,,,2196,1755,,,2196,111150,,1861172,485590,,,2457912,
128,1.2,40,adaptiveStep,5000,0,CCL,38,35,,,3086,2110,,,3086,91090,,2755802,661740,,,3508632,
7,1.2,60,adaptiveStep,5000,0,CCL,50,48,,,3765,560,,,3765,106720,,3309193,267851,,,3683764,
1,1.2,60,adaptiveStep,5000,0,CCL,53,51,,,4379,3966,,,4379,127350,,3769293,1081391,,,4978034,
123,1.2,40,adaptiveStep,5000,0,CCL,37,35,,,6065,4289,,,6065,72600,,5252754,1353311,,,6678665,
12,1.2,60,adaptiveStep,5000,0,CCL,51,50,,,1817,110,,,1817,103870,,1829222,92100,,,2025192,
3,1.2,60,adaptiveStep,5000,0,CCL,50,44,,,5488,4101,,,5488,117410,,4735563,1381431,,,6234404,
6,1.2,60,adaptiveStep,5000,0,CCL,52,49,,,5822,3050,,,5822,106990,,5345024,1119811,,,6571825,
9,1.2,60,adaptiveStep,5000,0,CCL,54,50,,,5382,2357,,,5382,127540,,4905314,1007801,,,6040655,
13,1.2,60,adaptiveStep,5000,0,CCL,48,44,,,4039,3190,,,4039,116790,,3936473,928711,,,4981974,
18,1.2,60,adaptiveStep,5000,0,CCL,49,49,,,3704,2561,,,3704,106500,,3208503,822941,,,4137944,
11,1.2,60,adaptiveStep,5000,0,CCL,53,48,,,7600,5698,,,7600,121810,,7194306,1857922,,,9174038,
15,1.2,60,adaptiveStep,5000,0,CCL,48,43,,,7123,4235,,,7123,113220,,6564265,1546202,,,8223687,
4,1.2,60,adaptiveStep,5000,0,CCL,54,50,,,10434,8997,,,10434,159880,,10304818,2948753,,,13413451,
16,1.2,60,adaptiveStep,5000,0,CCL,55,52,,,6830,3734,,,6830,116200,,6565165,1473041,,,8154406,
5,1.2,60,adaptiveStep,5000,0,CCL,51,49,,,11493,7320,,,11493,123430,,11359319,3079023,,,14561772,
17,1.2,60,adaptiveStep,5000,0,CCL,53,51,,,8285,62,,,8285,124580,,8123447,305550,,,8553577,
19,1.2,60,adaptiveStep,5000,0,CCL,52,50,,,6090,4827,,,6090,109590,,5270725,1518831,,,6899146,
21,1.2,60,adaptiveStep,5000,0,CCL,50,48,,,4503,3110,,,4503,119730,,3742173,974441,,,4836344,
20,1.2,60,adaptiveStep,5000,0,CCL,56,51,,,6217,4734,,,6217,115220,,5605415,1487461,,,7208096,
32,1.2,60,adaptiveStep,5000,0,CCL,51,49,,,1972,1401,,,1972,93140,,1761081,369640,,,2223861,
8,1.2,60,adaptiveStep,5000,0,CCL,50,47,,,14556,11336,,,14556,116570,,13514571,4663684,,,18294825,
33,1.2,60,adaptiveStep,5000,0,CCL,50,47,,,2317,1504,,,2317,91010,,2013382,426110,,,2530502,
29,1.2,60,adaptiveStep,5000,0,CCL,49,42,,,4530,3601,,,4530,96730,,3585593,1012851,,,4695174,
28,1.2,60,adaptiveStep,5000,0,CCL,54,51,,,4692,3409,,,4692,127130,,4344513,1090271,,,5561914,
26,1.2,60,adaptiveStep,5000,0,CCL,54,49,,,6629,3994,,,6629,123720,,6197094,1525722,,,7846536,
