seed,td,size,threshold,threshold_param,threshold_cross,index,size_trim,size_bisim,size_sim,sim_rels,size_sc1,size_sc1_min,size_sc2,size_sc2_min,max_inter,time_bisim,time_sim,time_sc1,time_sc1_min,time_sc2,time_sc2_min,time_total,cancel
35,1.2,60,adaptiveStep,5000,0,CCL,54,53,,,3063,2038,,,3063,102920,,2543832,628280,,,3275032,
36,1.2,60,adaptiveStep,5000,0,CCL,51,48,,,2950,2100,,,2950,96900,,2313492,594351,,,3004743,
27,1.2,60,adaptiveStep,5000,0,CCL,51,49,,,8037,7089,,,8037,107240,,7060145,2292702,,,9460087,
25,1.2,60,adaptiveStep,5000,0,CCL,57,56,,,11497,8780,,,11497,138180,,9604047,3185463,,,12927690,
40,1.2,60,adaptiveStep,5000,0,CCL,51,49,,,4724,2446,,,4724,99930,,4081564,965941,,,5147435,
45,1.2,60,adaptiveStep,5000,0,CCL,53,52,,,2945,1848,,,2945,118470,,2361222,560350,,,3040042,
42,1.2,60,adaptiveStep,5000,0,CCL,52,50,,,5513,4100,,,5513,102580,,4826914,1325090,,,6254584,
34,1.2,60,adaptiveStep,5000,0,CCL,56,47,,,8520,6994,,,8520,110651,,7565447,2491922,,,10168020,
41,1.2,60,adaptiveStep,5000,0,CCL,56,55,,,6673,4732,,,6673,117991,,5659694,1666421,,,7444106,
38,1.2,60,adaptiveStep,5000,0,CCL,55,51,,,9876,5398,,,9876,119131,,8548676,2312612,,,10980419,
39,1.2,60,adaptiveStep,5000,0,CCL,51,51,,,8962,6804,,,8962,98140,,8155387,2510682,,,10764209,
48,1.2,60,adaptiveStep,5000,0,CCL,53,49,,,2988,1608,,,2988,108800,,2464842,528880,,,3102522,
47,1.2,60,adaptiveStep,5000,0,CCL,52,49,,,4100,3061,,,4100,110500,,3549653,898991,,,4559144,
51,1.2,60,adaptiveStep,5000,0,CCL,54,47,,,2737,2085,,,2737,104470,,2032342,537151,,,2673963,
49,1.2,60,adaptiveStep,5000,0,CCL,50,45,,,4855,3648,,,4855,101270,,4034143,1086381,,,5221794,
44,1.2,60,adaptiveStep,5000,0,CCL,50,48,,,8516,6085,,,8516,106720,,7636746,2258152,,,10001618,
57,1.2,60,adaptiveStep,5000,0,CCL,49,46,,,3217,2343,,,3217,104130,,2729973,654631,,,3488734,
46,1.2,60,adaptiveStep,5000,0,CCL,49,48,,,8460,7104,,,8460,102880,,7582755,2630332,,,10315967,
53,1.2,60,adaptiveStep,5000,0,CCL,50,48,,,6098,347,,,6098,94170,,5494684,285831,,,5874685,
60,1.2,60,adaptiveStep,5000,0,CCL,48,46,,,4729,3642,,,4729,99550,,4118403,1093921,,,5311874,
50,1.2,60,adaptiveStep,5000,0,CCL,53,52,,,8664,6839,,,8664,99941,,7901286,2409092,,,10410319,
61,1.2,60,adaptiveStep,5000,0,CCL,52,52,,,6399,4564,,,6399,99860,,6062375,1587251,,,7749486,
58,1.2,60,adaptiveStep,5000,0,CCL,56,56,,,8630,89,,,8630,109591,,8262496,313391,,,8685478,
62,1.2,60,adaptiveStep,5000,0,CCL,50,48,,,7398,4854,,,7398,98880,,6647836,1750261,,,8496977,
67,1.2,60,adaptiveStep,5000,0,CCL,53,49,,,3820,3141,,,3820,105730,,3123913,867840,,,4097483,
66,1.2,60,adaptiveStep,5000,0,CCL,54,53,,,5593,1237,,,5593,117760,,4890273,500741,,,5508774,
65,1.2,60,adaptiveStep,5000,0,CCL,52,49,,,8800,277,,,8800,93831,,7397835,361940,,,7853606,
68,1.2,60,adaptiveStep,5000,0,CCL,56,53,,,4162,2802,,,4162,103830,,3509832,885991,,,4499653,
71,1.2,60,adaptiveStep,5000,0,CCL,52,48,,,3290,96,,,3290,97290,,2840602,138840,,,3076732,
59,1.2,60,adaptiveStep,5000,0,CCL,55,52,,,15574,665,,,15574,105140,,13637070,678971,,,14421181,
74,1.2,60,adaptiveStep,5000,0,CCL,49,48,,,3171,2582,,,3171,89220,,2533572,645151,,,3267943,
72,1.2,60,adaptiveStep,5000,0,CCL,51,47,,,5505,3516,,,5505,94040,,4376514,1161161,,,5631715,
73,1.2,60,adaptiveStep,5000,0,CCL,50,49,,,5530,4443,,,5530,104260,,4449724,1390341,,,5944325,
77,1.2,60,adaptiveStep,5000,0,CCL,51,46,,,1649,1394,,,1649,99900,,1219081,333580,,,1652561,
70,1.2,60,adaptiveStep,5000,0,CCL,48,47,,,7261,4640,,,7261,107950,,6113045,1572751,,,7793746,
31,1.2,60,adaptiveStep,5000,1,CCL,57,56,,,16095,465,,,16095,105370,,36888729,639131,,,37633230,
69,1.2,60,adaptiveStep,5000,0,CCL,53,53,,,11053,8020,,,11053,99050,,9116497,2860162,,,12075709,
79,1.2,60,adaptiveStep,5000,0,CCL,53,50,,,3873,2552,,,3873,118690,,3204373,750920,,,4073983,
85,1.2,60,adaptiveStep,5000,0,CCL,52,50,,,2150,1667,,,2150,94390,,1644861,439611,,,2178862,
80,1.2,60,adaptiveStep,5000,0,CCL,54,51,,,5773,4579,,,5773,101260,,4921574,1282251,,,6305085,
82,1.2,60,adaptiveStep,5000,0,CCL,50,49,,,5314,4344,,,5314,89701,,4281833,1201651,,,5573185,
75,1.2,60,adaptiveStep,5000,0,CCL,50,50,,,11380,6810,,,11380,90470,,10097368,2591132,,,12778970,
83,1.2,60,adaptiveStep,5000,0,CCL,55,53,,,7527,5551,,,7527,117590,,6187345,1651731,,,7956666,
91,1.2,60,adaptiveStep,5000,0,CCL,49,47,,,3097,2010,,,3097,101780,,2581332,578800,,,3261912,
76,1.2,60,adaptiveStep,5000,0,CCL,57,54,,,14747,10830,,,14747,125760,,11944120,3945203,,,16015083,
84,1.2,60,adaptiveStep,5000,0,CCL,53,51,,,11913,9973,,,11913,111060,,9115567,3106362,,,12332989,
92,1.2,60,adaptiveStep,5000,0,CCL,49,48,,,5109,4380,,,5109,91480,,3917563,1181441,,,5190484,
86,1.2,60,adaptiveStep,5000,0,CCL,50,49,,,11077,9725,,,11077,89920,,9322837,3307033,,,12719790,
88,1.2,60,adaptiveStep,5000,0,CCL,55,55,,,11967,7113,,,11967,105050,,9513538,2938562,,,12557150,
93,1.2,60,adaptiveStep,5000,0,CCL,51,50,,,7640,5736,,,7640,109150,,6066285,1757482,,,7932917,
95,1.2,60,adaptiveStep,5000,0,CCL,50,47,,,7574,411,,,7574,90310,,6166525,339020,,,6595855,
99,1.2,60,adaptiveStep,5000,0,CCL,55,53,,,6010,4652,,,6010,103250,,4790494,1348251,,,6241995,
96,1.2,60,adaptiveStep,5000,0,CCL,57,55,,,8865,5000,,,8865,105511,,7132005,1664691,,,8902207,
24,1.2,60,adaptiveStep,5000,1,CCL,53,52,,,46260,42141,,,46355,115540,,51195471,18233784,,,69544795,
100,1.2,60,adaptiveStep,5000,0,CCL,54,52,,,9200,6155,,,9200,113170,,7190655,2091012,,,9394837,
81,1.2,60,adaptiveStep,5000,1,CCL,54,53,,,16234,1465,,,16234,99160,,30112394,849471,,,31061025,
105,1.2,60,adaptiveStep,5000,0,CCL,52,49,,,2337,1546,,,2337,109190,,1758862,412590,,,2280642,
87,1.2,60,adaptiveStep,5000,1,CCL,53,51,,,17921,14576,,,17921,101460,,23279839,4657403,,,28038702,
104,1.2,60,adaptiveStep,5000,0,CCL,56,52,,,5505,3922,,,5505,104400,,4000783,1113660,,,5218843,
63,1.2,60,adaptiveStep,5000,1,CCL,58,56,,,28120,19558,,,28399,122410,,39930771,9334468,,,49387649,
101,1.2,60,adaptiveStep,5000,0,CCL,55,51,,,15018,649,,,15018,114120,,12635870,677470,,,13427460,
103,1.2,60,adaptiveStep,5000,0,CCL,51,49,,,8442,7373,,,8442,105901,,6601305,2023911,,,8731117,
102,1.2,60,adaptiveStep,5000,0,CCL,51,50,,,10227,7597,,,10227,97890,,8327497,2571572,,,10996959,
113,1.2,60,adaptiveStep,5000,0,CCL,50,47,,,1922,6,,,1922,93761,,1559602,85310,,,1738673,
106,1.2,60,adaptiveStep,5000,0,CCL,51,49,,,6189,4205,,,6189,111150,,5286194,1257081,,,6654425,
108,1.2,60,adaptiveStep,5000,0,CCL,49,47,,,4294,1149,,,4294,95070,,3249693,457640,,,3802403,
116,1.2,60,adaptiveStep,5000,0,CCL,53,48,,,1577,1034,,,1577,106170,,1216311,293740,,,1616221,
112,1.2,60,adaptiveStep,5000,0,CCL,49,47,,,4884,3407,,,4884,96760,,3620253,1005401,,,4722414,
117,1.2,60,adaptiveStep,5000,0,CCL,48,44,,,3353,2395,,,3353,95400,,2607542,698990,,,3401932,
118,1.2,60,adaptiveStep,5000,0,CCL,49,46,,,4338,3812,,,4338,101151,,3240873,940161,,,4282185,
109,1.2,60,adaptiveStep,5000,0,CCL,53,50,,,9615,5543,,,9615,118781,,7424657,1897311,,,9440749,
90,1.2,60,adaptiveStep,5000,1,CCL,56,56,,,16186,376,,,16186,107140,,34877988,642271,,,35627399,
98,1.2,60,adaptiveStep,5000,1,CCL,54,51,,,18871,15234,,,18871,111250,,25763651,5009053,,,30883954,
6,1.2,80,adaptiveStep,5000,0,CCL,66,61,,,14550,241,,,14550,137480,,12957950,565120,,,13660550,
2,1.2,80,adaptiveStep,5000,0,CCL,65,63,,,15978,11859,,,15978,117980,,12962471,4274303,,,17354754,
8,1.2,80,adaptiveStep,5000,0,CCL,71,68,,,13903,9656,,,13903,161360,,13784311,3766093,,,17711764,
107,1.2,60,adaptiveStep,5000,1,CCL,53,52,,,15881,340,,,15881,113660,,30774335,611181,,,31499176,
11,1.2,80,adaptiveStep,5000,0,CCL,68,64,,,6747,188,,,6747,142700,,5982675,273410,,,6398785,
110,1.2,60,adaptiveStep,5000,1,CCL,51,50,,,19987,14984,,,19987,95390,,28870273,5130954,,,34096617,
10,1.2,80,adaptiveStep,5000,0,CCL,65,61,,,10762,8102,,,10762,135751,,8698966,2766362,,,11601079,
1,1.2,80,adaptiveStep,5000,1,CCL,71,68,,,18045,11352,,,18045,148710,,29597834,4760143,,,34506687,
4,1.2,80,adaptiveStep,5000,1,CCL,68,64,,,17180,13434,,,17821,128770,,31033655,5443764,,,36606189,
16,1.2,80,adaptiveStep,5000,0,CCL,67,64,,,9257,7243,,,9257,124920,,7251435,2289852,,,9666207,
13,1.2,80,adaptiveStep,5000,0,CCL,71,69,,,13634,8182,,,13634,137740,,13418401,3279093,,,16835234,
115,1.2,60,adaptiveStep,5000,1,CCL,49,49,,,35688,34232,,,35738,90740,,40823423,12859171,,,53773334,
0,1.2,80,adaptiveStep,5000,1,CCL,67,63,,,30768,26208,,,31018,136191,,39507131,11547449,,,51190771,
9,1.2,80,adaptiveStep,5000,1,CCL,66,65,,,21483,18937,,,21483,129980,,35509988,6954295,,,42594263,
17,1.2,80,adaptiveStep,5000,1,CCL,71,65,,,16062,10471,,,16062,151540,,24790020,3379522,,,28321082,
12,1.2,80,adaptiveStep,5000,1,CCL,71,70,,,28500,25489,,,28704,134890,,41832453,9582318,,,51549661,
18,1.2,80,adaptiveStep,5000,1,CCL,70,66,,,16536,196,,,16536,149860,,36380289,630171,,,37160320,
22,1.2,80,adaptiveStep,5000,1,CCL,73,70,,,19396,18009,,,19712,140440,,34050297,7572926,,,41763663,
24,1.2,80,adaptiveStep,5000,1,CCL,69,65,,,20091,16979,,,20555,151150,,32769797,6399644,,,39320591,
26,1.2,80,adaptiveStep,5000,1,CCL,71,68,,,17840,14075,,,17840,138601,,31600665,5287124,,,37026390,
15,1.2,80,adaptiveStep,5000,1,CCL,68,64,,,43904,39852,,,44130,139591,,53631343,19028535,,,72799469,
33,1.2,80,adaptiveStep,5000,0,CCL,66,62,,,4380,2750,,,4380,147611,,3563012,864811,,,4575434,
27,1.2,80,adaptiveStep,5000,1,CCL,65,62,,,17522,622,,,17522,156280,,41377372,731861,,,42265513,
23,1.2,80,adaptiveStep,5000,1,CCL,71,65,,,40240,36146,,,40504,168570,,50380370,16049762,,,66598702,
31,1.2,80,adaptiveStep,5000,1,CCL,66,63,,,19201,18412,,,19262,126610,,29056513,6690255,,,35873378,
28,1.2,80,adaptiveStep,5000,1,CCL,74,69,,,33512,25583,,,33942,164660,,53366373,11832399,,,65363432,
34,1.2,80,adaptiveStep,5000,1,CCL,68,64,,,25632,22624,,,25982,140680,,41228773,8345936,,,49715389,
14,1.2,80,adaptiveStep,5000,2,CCL,69,64,,,57197,53176,,,58123,129300,,111649469,25253350,,,137032119,
35,1.2,80,adaptiveStep,5000,1,CCL,70,67,,,16140,278,,,16140,153670,,48658029,650990,,,49462689,
42,1.2,80,adaptiveStep,5000,0,CCL,70,63,,,9962,7128,,,9962,147390,,8637747,2299251,,,11084388,
39,1.2,80,adaptiveStep,5000,1,CCL,66,65,,,17325,10590,,,17899,134040,,39741651,4616264,,,44491955,
41,1.2,80,adaptiveStep,5000,1,CCL,71,67,,,18378,12541,,,18378,140060,,29998513,4956764,,,35095337,
47,1.2,80,adaptiveStep,5000,0,CCL,67,62,,,7048,5426,,,7048,143711,,5938405,1657592,,,7739708,
43,1.2,80,adaptiveStep,5000,0,CCL,76,76,,,17400,14269,,,17400,153651,,17433344,5507424,,,23094419,
45,1.2,80,adaptiveStep,5000,1,CCL,67,65,,,18998,13912,,,18998,141010,,112856519,5793885,,,118791414,
25,1.2,80,adaptiveStep,5000,2,CCL,72,70,,,64815,60884,,,65553,170460,,129509173,123120248,,,252799881,
21,1.2,80,adaptiveStep,5000,2,CCL,72,71,,,84941,72923,,,85882,159311,,140226151,131488494,,,271873956,
52,1.2,80,adaptiveStep,5000,0,CCL,69,67,,,10947,7447,,,10947,155810,,10630769,2572302,,,13358881,
30,1.2,80,adaptiveStep,5000,2,CCL,68,65,,,64020,57700,,,64586,149830,,203985902,32114016,,,236249748,
48,1.2,80,adaptiveStep,5000,1,CCL,69,63,,,25150,22702,,,25391,145230,,126183430,8875718,,,135204378,
53,1.2,80,adaptiveStep,5000,0,CCL,67,65,,,10182,7268,,,10182,110460,,8374167,2312131,,,10796758,
32,1.2,80,adaptiveStep,5000,2,CCL,65,60,,,69151,64961,,,69347,139850,,189306381,34171687,,,223617918,
54,1.2,80,adaptiveStep,5000,0,CCL,64,63,,,12840,4227,,,12840,117320,,11177059,1653281,,,12947660,
36,1.2,80,adaptiveStep,5000,2,CCL,70,66,,,60199,56992,,,60787,154170,,199295439,26774911,,,226224520,
49,1.2,80,adaptiveStep,5000,1,CCL,67,64,,,15449,568,,,15449,150620,,158540316,653011,,,159343947,
50,1.2,80,adaptiveStep,5000,1,CCL,66,64,,,17173,724,,,17173,162160,,57541296,759251,,,58462707,
44,1.2,80,adaptiveStep,5000,1,CCL,68,68,,,46853,35709,,,47554,139891,,161620058,19863096,,,181623045,
61,1.2,80,adaptiveStep,5000,0,CCL,70,65,,,5643,3926,,,5643,149931,,4908095,1149052,,,6207078,
63,1.2,80,adaptiveStep,5000,0,CCL,64,62,,,3065,2193,,,3065,126050,,2511412,601551,,,3239013,
56,1.2,80,adaptiveStep,5000,1,CCL,70,67,,,16669,11574,,,16669,153011,,30955494,4511134,,,35619639,
58,1.2,80,adaptiveStep,5000,1,CCL,71,67,,,17229,12480,,,17229,136720,,30222124,4455804,,,34814648,
68,1.2,80,adaptiveStep,5000,0,CCL,72,67,,,13592,7654,,,13592,157510,,14328072,3231832,,,17717414,
66,1.2,80,adaptiveStep,5000,1,CCL,68,62,,,15372,157,,,15372,141650,,30213094,568430,,,30923174,
55,1.2,80,adaptiveStep,5000,1,CCL,70,64,,,36406,30157,,,36877,154050,,50211480,13434271,,,63799801,
74,1.2,80,adaptiveStep,5000,0,CCL,70,63,,,12492,8493,,,12492,151950,,11144209,3071352,,,14367511,
67,1.2,80,adaptiveStep,5000,1,CCL,64,63,,,22953,17239,,,23351,122220,,34505107,7182116,,,41809443,
65,1.2,80,adaptiveStep,5000,1,CCL,69,65,,,30685,24708,,,31165,143460,,43749624,10490879,,,54383963,
60,1.2,80,adaptiveStep,5000,1,CCL,70,69,,,17356,1608,,,17356,162270,,97587158,1018841,,,98768269,
62,1.2,80,adaptiveStep,5000,1,CCL,65,62,,,19371,514,,,19371,139930,,88310160,797011,,,89247101,
71,1.2,80,adaptiveStep,5000,1,CCL,71,68,,,17162,11996,,,17162,137569,,49474100,4119723,,,53731392,
64,1.2,80,adaptiveStep,5000,1,CCL,72,70,,,38575,33221,,,38804,156210,,51636301,35805408,,,87597919,
75,1.2,80,adaptiveStep,5000,0,CCL,69,66,,,17518,13667,,,17518,136300,,37946640,25686580,,,63769520,
80,1.2,80,adaptiveStep,5000,0,CCL,68,66,,,14016,11371,,,14016,144600,,52169932,3819683,,,56134215,
57,1.2,80,adaptiveStep,5000,2,CCL,76,73,,,15711,356,,,16537,161710,,168447113,628511,,,169237334,
79,1.2,80,adaptiveStep,5000,1,CCL,71,67,,,21443,18740,,,21640,133700,,88303930,22939789,,,111377419,
82,1.2,80,adaptiveStep,5000,1,CCL,66,58,,,23608,19631,,,23737,136500,,105311964,27130272,,,132578736,
88,1.2,80,adaptiveStep,5000,0,CCL,67,62,,,11377,377,,,11377,128050,,26456731,482161,,,27066942,
83,1.2,80,adaptiveStep,5000,1,CCL,70,67,,,16812,181,,,16812,134331,,133518286,937771,,,134590388,
77,1.2,80,adaptiveStep,5000,1,CCL,73,68,,,34232,26564,,,34634,152851,,144816846,52007401,,,196977098,
85,1.2,80,adaptiveStep,5000,1,CCL,65,62,,,22552,19686,,,22552,137480,,100114479,8498567,,,108750526,
90,1.2,80,adaptiveStep,5000,0,CCL,67,62,,,14107,9709,,,14107,151620,,28594082,14217462,,,42963164,
92,1.2,80,adaptiveStep,5000,0,CCL,64,62,,,7218,5058,,,7218,168320,,20172635,2322122,,,22663077,
94,1.2,80,adaptiveStep,5000,0,CCL,65,61,,,14710,1179,,,14710,132210,,24362970,812781,,,25307961,
95,1.2,80,adaptiveStep,5000,0,CCL,70,66,,,7433,5183,,,7433,200050,,22271057,14252112,,,36723219,
84,1.2,80,adaptiveStep,5000,1,CCL,74,72,,,34444,30892,,,34638,171201,,153428342,45879756,,,199479299,
96,1.2,80,adaptiveStep,5000,0,CCL,69,67,,,17744,10542,,,17744,133230,,38790581,4119723,,,43043534,
93,1.2,80,adaptiveStep,5000,1,CCL,66,64,,,19320,17250,,,19733,157080,,80478693,19050996,,,99686769,
100,1.2,80,adaptiveStep,5000,0,CCL,70,64,,,7123,5590,,,7123,145320,,16839044,1582231,,,18566595,
89,1.2,80,adaptiveStep,5000,1,CCL,69,62,,,18024,16156,,,18024,209970,,111048308,21470588,,,132728866,
91,1.2,80,adaptiveStep,5000,1,CCL,72,68,,,18311,15233,,,18311,234270,,110494078,21653187,,,132381535,
101,1.2,80,adaptiveStep,5000,0,CCL,66,60,,,10679,8398,,,10679,172160,,21340047,3089703,,,24601910,
87,1.2,80,adaptiveStep,5000,1,CCL,73,70,,,35663,18456,,,36202,166000,,190923102,43488925,,,234578027,
103,1.2,80,adaptiveStep,5000,0,CCL,68,61,,,6791,4381,,,6791,282640,,23497729,2895372,,,26675741,
69,1.2,80,adaptiveStep,5000,2,CCL,72,66,,,51470,45239,,,52325,148420,,285115566,86304659,,,371568645,
108,1.2,80,adaptiveStep,5000,0,CCL,68,67,,,9287,5713,,,9287,165450,,21870517,2366462,,,24402429,
110,1.2,80,adaptiveStep,5000,0,CCL,67,65,,,8328,6150,,,8328,251871,,36886369,3883343,,,41021583,
102,1.2,80,adaptiveStep,5000,1,CCL,70,63,,,28270,26564,,,28330,142420,,68280185,20855367,,,89277972,
116,1.2,80,adaptiveStep,5000,0,CCL,68,61,,,7382,6098,,,7382,268931,,21952018,14309242,,,36530191,
97,1.2,80,adaptiveStep,5000,1,CCL,70,65,,,24640,19106,,,24735,294440,,128467582,26288551,,,155050573,
117,1.2,80,adaptiveStep,5000,0,CCL,69,63,,,10228,8324,,,10228,147660,,18957685,2552412,,,21657757,
115,1.2,80,adaptiveStep,5000,1,CCL,69,63,,,19811,15785,,,20020,178591,,81097764,18713175,,,99989530,
120,1.2,80,adaptiveStep,5000,0,CCL,66,64,,,13077,9791,,,13077,137780,,22848748,14978142,,,37964670,
122,1.2,80,adaptiveStep,5000,0,CCL,65,60,,,2889,628,,,2889,130470,,2228792,243360,,,2602622,
46,1.2,80,adaptiveStep,5000,3,CCL,76,75,,,119814,115517,,,120481,151360,,531395063,152648931,,,684195354,
109,1.2,80,adaptiveStep,5000,1,CCL,66,64,,,16164,314,,,16164,286030,,164417961,1215871,,,165919862,
118,1.2,80,adaptiveStep,5000,1,CCL,69,64,,,17190,14031,,,17190,294280,,89106091,20030456,,,109430827,
99,1.2,80,adaptiveStep,5000,1,CCL,68,61,,,40205,29689,,,40722,290221,,228267821,50122050,,,278680092,
121,1.2,80,adaptiveStep,5000,1,CCL,71,69,,,33729,29307,,,34025,168050,,107273735,23271679,,,130713464,
119,1.2,80,adaptiveStep,5000,1,CCL,71,68,,,26032,21497,,,26326,272090,,168783384,39095291,,,208150765,
78,1.2,80,adaptiveStep,5000,2,CCL,75,74,,,80652,71922,,,81447,21704977,,486995838,132882765,,,641583580,
123,1.2,80,adaptiveStep,5000,2,CCL,69,67,,,54424,47108,,,55537,150821,,234955227,54184043,,,289290091,
104,1.2,80,adaptiveStep,5000,2,CCL,68,66,,,55446,52029,,,55582,257150,,398845267,83869436,,,482971853,
113,1.2,80,adaptiveStep,5000,2,CCL,73,70,,,48145,36649,,,48643,285310,,400159948,60526558,,,460971816,
8,1.2,100,adaptiveStep,5000,1,CCL,86,80,,,29575,27406,,,29803,188370,,85020937,21143307,,,106352614,
1,1.2,100,adaptiveStep,5000,2,CCL,96,90,,,48657,40742,,,48999,429111,,397784086,66274523,,,464487720,
4,1.2,100,adaptiveStep,5000,2,CCL,81,79,,,80491,67115,,,81063,184731,,328621101,66624013,,,395429845,
11,1.2,100,adaptiveStep,5000,1,CCL,90,86,,,33040,23081,,,33672,210929,,119326495,20326376,,,139863800,
3,1.2,100,adaptiveStep,5000,2,CCL,88,85,,,50267,41267,,,50402,11164659,,397612967,64008311,,,472785937,
13,1.2,100,adaptiveStep,5000,2,CCL,82,76,,,49679,44116,,,50016,164470,,220132295,41063373,,,261360138,
17,1.2,100,adaptiveStep,5000,0,CCL,82,72,,,9590,6434,,,9590,171730,,19613266,2229092,,,22014088,
6,1.2,100,adaptiveStep,5000,2,CCL,85,84,,,17340,935,,,17620,347550,,659597904,10779148,,,670724602,
19,1.2,100,adaptiveStep,5000,0,CCL,80,73,,,13760,11339,,,13760,325570,,45606107,17559954,,,63491631,
12,1.2,100,adaptiveStep,5000,2,CCL,85,81,,,53510,48046,,,53701,371930,,404469271,81106925,,,485948126,
0,1.2,100,adaptiveStep,5000,3,CCL,90,84,,,88774,62197,,,90761,269071,,963894936,121885607,,,1086049614,
14,1.2,100,adaptiveStep,5000,3,CCL,90,87,,,107661,98118,,,109098,188940,,545247734,61830669,,,607267343,
16,1.2,100,adaptiveStep,5000,2,CCL,84,79,,,70805,57664,,,72245,349540,,586007526,29457964,,,615815030,
23,1.2,100,adaptiveStep,5000,1,CCL,85,81,,,35257,30757,,,35489,169520,,72920948,12090010,,,85180478,
21,1.2,100,adaptiveStep,5000,2,CCL,87,79,,,55693,51289,,,55798,376150,,214053760,19064785,,,233494695,
20,1.2,100,adaptiveStep,5000,2,CCL,86,81,,,50843,45696,,,52181,328010,,315694322,20164545,,,336186877,
30,1.2,100,adaptiveStep,5000,1,CCL,82,78,,,17514,12898,,,17514,136411,,36620910,3965113,,,40722434,
9,1.2,100,adaptiveStep,5000,3,CCL,89,80,,,123657,107124,,,125023,383290,,900540526,72738228,,,973662044,
22,1.2,100,adaptiveStep,5000,2,CCL,88,84,,,70656,58298,,,72042,10435019,,188892840,28478933,,,227806792,
31,1.2,100,adaptiveStep,5000,2,CCL,88,82,,,54723,53061,,,55242,153050,,115257432,22118017,,,137528499,
27,1.2,100,adaptiveStep,5000,2,CCL,89,84,,,72744,55201,,,74509,152630,,167835254,28522842,,,196510726,
36,1.2,100,adaptiveStep,5000,1,CCL,89,82,,,21982,20305,,,21982,152080,,28106782,7167246,,,35426108,
32,1.2,100,adaptiveStep,5000,2,CCL,88,83,,,76292,66284,,,77526,149230,,134391316,31772825,,,166313371,
2,1.2,100,adaptiveStep,5000,4,CCL,86,84,,,170400,164560,,,171803,391050,,1328434116,84279276,,,1413104442,
24,1.2,100,adaptiveStep,5000,3,CCL,90,83,,,95761,85747,,,98125,203220,,283512045,41677933,,,325393198,
7,1.2,100,adaptiveStep,5000,4,CCL,88,87,,,133548,114033,,,140168,363090,,1240444516,59263467,,,1300071073,
10,1.2,100,adaptiveStep,5000,4,CCL,88,87,,,166388,158053,,,167673,368840,,1079858038,77867692,,,1158094570,
34,1.2,100,adaptiveStep,5000,2,CCL,83,76,,,57631,52860,,,58004,141930,,106874985,20451676,,,127468591,
