seed,td,size,threshold,threshold_param,threshold_cross,index,size_trim,size_bisim,size_sim,sim_rels,size_sc1,size_sc1_min,size_sc2,size_sc2_min,max_inter,time_bisim,time_sim,time_sc1,time_sc1_min,time_sc2,time_sc2_min,time_total,cancel
25,1.2,140,adaptiveStep,5000,6,CCL,119,110,,,202499,1538,,,205822,200631,,1093660340,97232718,,,1191093689,
21,1.2,140,adaptiveStep,5000,7,CCL,117,106,,,416013,370911,,,420853,198481,,1803337414,461237146,,,2264773041,
26,1.2,140,adaptiveStep,5000,6,CCL,120,113,,,53425,14881,,,60886,204340,,1406843108,7475507,,,1414522955,
23,1.2,140,adaptiveStep,5000,7,CCL,118,111,,,353753,304211,,,365476,185640,,2030709424,262304558,,,2293199622,
93,1.2,120,adaptiveStep,5000,12,CCL,104,102,,,1076232,1028363,,,1092331,167261,,8997446744,1482125728,,,10479739733,
32,1.2,140,adaptiveStep,5000,4,CCL,126,118,,,182312,154874,,,186717,321421,,688361178,98056147,,,786738746,
29,1.2,140,adaptiveStep,5000,6,CCL,116,110,,,313336,280478,,,319274,197770,,1580425977,210625997,,,1791249744,
27,1.2,140,adaptiveStep,5000,8,CCL,119,119,,,63944,5898,,,71070,195021,,2503210151,4519223,,,2507924395,
33,1.2,140,adaptiveStep,5000,5,CCL,126,122,,,42903,4343,,,43876,219321,,653057509,3152322,,,656429152,
30,1.2,140,adaptiveStep,5000,6,CCL,116,111,,,377393,350910,,,382466,201250,,1731773457,314799310,,,2046774017,
40,1.2,140,adaptiveStep,5000,3,CCL,121,113,,,62893,44995,,,65439,209980,,233695085,24302969,,,258208034,
35,1.2,140,adaptiveStep,5000,7,CCL,123,117,,,330781,299265,,,340000,187989,,1831902707,190048201,,,2022138897,
41,1.2,140,adaptiveStep,5000,6,CCL,118,111,,,327313,299679,,,334653,197790,,1359635121,435204686,,,1795037597,
36,1.2,140,adaptiveStep,5000,8,CCL,121,115,,,663430,632769,,,670832,206430,,3014847217,656864352,,,3671917999,
43,1.2,140,adaptiveStep,5000,5,CCL,112,105,,,239381,221949,,,242783,185930,,1233270300,150697310,,,1384153540,
42,1.2,140,adaptiveStep,5000,7,CCL,128,121,,,474118,426540,,,479747,221481,,2444680993,403182151,,,2848084625,
45,1.2,140,adaptiveStep,5000,5,CCL,122,112,,,98966,78610,,,102481,312280,,729291910,43826385,,,773430575,
31,1.2,140,adaptiveStep,5000,10,CCL,120,114,,,806631,763181,,,816270,304390,,5508774390,735272485,,,6244351265,
15,1.2,140,adaptiveStep,5000,11,CCL,114,112,,,1115950,1089412,,,1122328,289790,,7833435668,1871196438,,,9704921896,
48,1.2,140,adaptiveStep,5000,2,CCL,115,103,,,56844,50438,,,57084,276770,,210793717,23719319,,,234789806,
47,1.2,140,adaptiveStep,5000,5,CCL,121,114,,,86063,3331,,,87434,309741,,839235157,3277683,,,842822581,
50,1.2,140,adaptiveStep,5000,3,CCL,115,105,,,125578,112790,,,127532,281790,,298696708,54169063,,,353147561,
39,1.2,140,adaptiveStep,5000,10,CCL,117,109,,,687160,665225,,,709554,212530,,5222579232,985100483,,,6207892245,
52,1.2,140,adaptiveStep,5000,4,CCL,120,115,,,35845,2638,,,38941,204520,,806607321,1742012,,,808553853,
53,1.2,140,adaptiveStep,5000,3,CCL,113,104,,,110332,99610,,,112217,202460,,314487319,46137056,,,360826835,
46,1.2,140,adaptiveStep,5000,7,CCL,124,117,,,339638,297809,,,352923,301431,,2290005060,220133115,,,2510439606,
55,1.2,140,adaptiveStep,5000,4,CCL,120,108,,,172710,146845,,,176401,205330,,485402456,84082447,,,569690233,
58,1.2,140,adaptiveStep,5000,3,CCL,116,103,,,110824,90438,,,112653,171560,,297563547,53039652,,,350774759,
49,1.2,140,adaptiveStep,5000,6,CCL,120,115,,,333656,283474,,,343743,277141,,1662012101,174864448,,,1837153690,
51,1.2,140,adaptiveStep,5000,6,CCL,120,116,,,316803,300148,,,322521,185230,,1558178549,186682308,,,1745046087,
62,1.2,140,adaptiveStep,5000,6,CCL,127,120,,,47884,5705,,,48436,196780,,1110842584,3021492,,,1114060856,
61,1.2,140,adaptiveStep,5000,6,CCL,118,114,,,313810,289288,,,321837,200050,,1355507727,449446848,,,1805154625,
65,1.2,140,adaptiveStep,5000,6,CCL,117,111,,,376728,358264,,,380583,196810,,1556807648,263339169,,,1820343627,
56,1.2,140,adaptiveStep,5000,8,CCL,128,117,,,578666,530557,,,589797,213051,,3102934397,549061086,,,3652208534,
114,1.2,120,adaptiveStep,5000,14,CCL,113,107,,,1398873,1302021,,,1442497,187920,,16769282822,2912340565,,,19681811307,
64,1.2,140,adaptiveStep,5000,8,CCL,115,108,,,467703,396725,,,479543,194910,,2875215796,301594809,,,3177005515,
60,1.2,140,adaptiveStep,5000,8,CCL,125,119,,,526139,471270,,,531248,188140,,3069617531,511267527,,,3581073198,
72,1.2,140,adaptiveStep,5000,5,CCL,123,118,,,26241,989,,,27707,535021,,545279893,1353710,,,547168624,
68,1.2,140,adaptiveStep,5000,5,CCL,122,114,,,226033,206684,,,228619,299810,,876699777,117334713,,,994334300,
70,1.2,140,adaptiveStep,5000,4,CCL,113,106,,,42943,5623,,,46898,283470,,716228630,3175733,,,719687833,
75,1.2,140,adaptiveStep,5000,3,CCL,121,111,,,103935,99859,,,104237,196640,,205689243,40904443,,,246790326,
38,1.2,140,adaptiveStep,5000,12,CCL,123,116,,,1141655,1073728,,,1149072,302710,,10208807726,1252297206,,,11461407642,
37,1.2,140,adaptiveStep,5000,12,CCL,130,121,,,1052412,983350,,,1067147,332330,,10085820169,1584536579,,,11670689078,
80,1.2,140,adaptiveStep,5000,2,CCL,116,110,,,16581,610,,,16898,199930,,127654742,541780,,,128396452,
79,1.2,140,adaptiveStep,5000,4,CCL,115,105,,,142949,131080,,,145874,193200,,589092118,69824956,,,659110274,
82,1.2,140,adaptiveStep,5000,4,CCL,123,117,,,40443,1712,,,43391,203250,,751078557,1456141,,,752737948,
78,1.2,140,adaptiveStep,5000,5,CCL,121,110,,,239123,224217,,,240619,205190,,914855947,197250367,,,1112311504,
74,1.2,140,adaptiveStep,5000,6,CCL,119,109,,,339428,301957,,,348766,251250,,1519952148,198010258,,,1718213656,
22,1.2,140,adaptiveStep,5000,14,CCL,126,122,,,1488347,1464469,,,1507985,225210,,14060117238,2366188792,,,16426531240,
73,1.2,140,adaptiveStep,5000,8,CCL,122,114,,,491118,449690,,,496306,311341,,2828149898,526729108,,,3355190347,
81,1.2,140,adaptiveStep,5000,7,CCL,120,114,,,435921,416065,,,445362,205541,,2186804148,545384014,,,2732393703,
86,1.2,140,adaptiveStep,5000,7,CCL,120,113,,,458048,430369,,,463042,185530,,1867348104,330166122,,,2197699756,
87,1.2,140,adaptiveStep,5000,7,CCL,120,111,,,418375,388487,,,421797,202200,,1978505713,352649331,,,2331357244,
67,1.2,140,adaptiveStep,5000,10,CCL,130,122,,,708971,654712,,,725254,328851,,5312421533,605094351,,,5917844735,
69,1.2,140,adaptiveStep,5000,9,CCL,120,112,,,699523,654619,,,711092,295210,,3992574694,609895615,,,4602765519,
94,1.2,140,adaptiveStep,5000,2,CCL,127,118,,,21984,1704,,,23440,319161,,240478211,1346870,,,242144242,
90,1.2,140,adaptiveStep,5000,6,CCL,126,120,,,45022,1352,,,45892,323580,,966242568,2148992,,,968715140,
93,1.2,140,adaptiveStep,5000,4,CCL,121,115,,,160184,150388,,,161475,310980,,510733276,83443287,,,594487543,
84,1.2,140,adaptiveStep,5000,8,CCL,117,112,,,626683,611998,,,629029,199770,,2770874803,516071020,,,3287145593,
91,1.2,140,adaptiveStep,5000,6,CCL,115,105,,,362363,341224,,,365734,283261,,1516525655,256036924,,,1772845840,
95,1.2,140,adaptiveStep,5000,6,CCL,126,118,,,53757,15802,,,62309,327250,,1790027244,7186675,,,1797541169,
98,1.2,140,adaptiveStep,5000,6,CCL,114,105,,,241350,198810,,,254220,288560,,1608341999,229254862,,,1837885421,
105,1.2,140,adaptiveStep,5000,2,CCL,118,112,,,72758,61616,,,73796,206490,,175723731,36430679,,,212360900,
103,1.2,140,adaptiveStep,5000,5,CCL,113,108,,,260147,252014,,,261974,284541,,1041458858,166537853,,,1208281252,
107,1.2,140,adaptiveStep,5000,3,CCL,115,102,,,99110,83851,,,99864,275660,,322564866,44067505,,,366908031,
104,1.2,140,adaptiveStep,5000,5,CCL,118,111,,,294525,271425,,,297843,210690,,1038954055,189789031,,,1228953776,
108,1.2,140,adaptiveStep,5000,5,CCL,119,110,,,298419,286300,,,300048,293110,,1070669262,168624484,,,1239586856,
101,1.2,140,adaptiveStep,5000,8,CCL,121,116,,,513360,475349,,,518172,329010,,2862433076,353679051,,,3216441137,
110,1.2,140,adaptiveStep,5000,5,CCL,127,117,,,43355,3760,,,44243,330350,,640061369,2097582,,,642489301,
99,1.2,140,adaptiveStep,5000,8,CCL,112,108,,,403307,344677,,,426886,280440,,3521921851,278243471,,,3800445762,
114,1.2,140,adaptiveStep,5000,4,CCL,114,104,,,165221,150817,,,167281,185680,,423646877,75662170,,,499494727,
112,1.2,140,adaptiveStep,5000,5,CCL,116,109,,,220097,194228,,,222955,196120,,683114504,95823136,,,779133760,
113,1.2,140,adaptiveStep,5000,6,CCL,122,110,,,270356,254000,,,277731,205490,,1363758114,318077423,,,1682041027,
116,1.2,140,adaptiveStep,5000,5,CCL,121,109,,,284069,250133,,,286701,203820,,1135133802,135558298,,,1270895920,
115,1.2,140,adaptiveStep,5000,5,CCL,118,106,,,280258,258224,,,283570,197700,,1167093467,150170810,,,1317461977,
111,1.2,140,adaptiveStep,5000,7,CCL,125,119,,,56237,10715,,,64574,213720,,2395129644,6052005,,,2401395369,
2,1.2,160,adaptiveStep,5000,4,CCL,139,129,,,20461,593,,,22277,245660,,567091631,678881,,,568016172,
88,1.2,140,adaptiveStep,5000,11,CCL,119,111,,,862199,770371,,,894669,198930,,7942800634,930197740,,,8873197304,
44,1.2,140,adaptiveStep,5000,14,CCL,129,122,,,1458912,1412969,,,1478222,326481,,16284044216,2757550482,,,19041921179,
89,1.2,140,adaptiveStep,5000,11,CCL,125,116,,,1039318,930166,,,1050285,210880,,8370055214,969162170,,,9339428264,
109,1.2,140,adaptiveStep,5000,9,CCL,121,113,,,728136,689368,,,734770,297991,,4645891243,736881536,,,5383070770,
1,1.2,160,adaptiveStep,5000,8,CCL,130,123,,,534207,503438,,,543488,227520,,2752320738,478150700,,,3230698958,
6,1.2,160,adaptiveStep,5000,7,CCL,145,139,,,54142,7278,,,60581,230750,,1946786248,3648493,,,1950665491,
3,1.2,160,adaptiveStep,5000,8,CCL,138,129,,,553885,529011,,,560765,248780,,2962083545,665147639,,,3627479964,
4,1.2,160,adaptiveStep,5000,8,CCL,128,122,,,526041,470160,,,538653,229830,,2901156097,564151988,,,3465537915,
100,1.2,140,adaptiveStep,5000,12,CCL,122,116,,,826361,737044,,,867423,311030,,8947345603,1030742190,,,9978398823,
10,1.2,160,adaptiveStep,5000,6,CCL,138,130,,,51299,9499,,,57444,440540,,1487049803,4623393,,,1492113736,
97,1.2,140,adaptiveStep,5000,12,CCL,121,113,,,993408,969895,,,1025982,310100,,9521042318,1182164479,,,10703516897,
12,1.2,160,adaptiveStep,5000,6,CCL,139,130,,,41558,6942,,,47025,242880,,1201652545,3238802,,,1205134227,
15,1.2,160,adaptiveStep,5000,6,CCL,148,140,,,48456,3180,,,52434,265420,,1148842033,2073532,,,1151180985,
9,1.2,160,adaptiveStep,5000,8,CCL,137,130,,,452050,372024,,,464204,248061,,3327247705,454405391,,,3781901157,
14,1.2,160,adaptiveStep,5000,8,CCL,140,132,,,62541,7541,,,71920,248300,,2762219646,4338293,,,2766806239,
20,1.2,160,adaptiveStep,5000,4,CCL,134,130,,,48292,3386,,,51781,216931,,875096136,2168652,,,877481719,
22,1.2,160,adaptiveStep,5000,4,CCL,128,118,,,136951,107607,,,140463,217911,,484892946,48006078,,,533116935,
19,1.2,160,adaptiveStep,5000,7,CCL,138,126,,,332780,280073,,,343848,241580,,2008033066,192959223,,,2201233869,
23,1.2,160,adaptiveStep,5000,7,CCL,131,122,,,417882,395449,,,423637,229710,,1967297534,284357056,,,2251884300,
26,1.2,160,adaptiveStep,5000,5,CCL,133,127,,,50349,4295,,,54160,236370,,1060391503,2518302,,,1063146175,
7,1.2,160,adaptiveStep,5000,11,CCL,135,124,,,875462,790829,,,896162,229360,,7318324978,1084078992,,,8402633330,
25,1.2,160,adaptiveStep,5000,9,CCL,140,132,,,61302,6597,,,68709,249820,,3316431676,5294384,,,3321975880,
18,1.2,160,adaptiveStep,5000,10,CCL,140,133,,,682249,602371,,,703269,246770,,5876526802,931968841,,,6808742413,
29,1.2,160,adaptiveStep,5000,4,CCL,137,128,,,205549,167863,,,208115,345090,,635695765,185577228,,,821618083,
0,1.2,160,adaptiveStep,5000,12,CCL,140,134,,,1290896,1196883,,,1305330,261601,,9829144965,2551980168,,,12381386734,
5,1.2,160,adaptiveStep,5000,13,CCL,142,133,,,1084370,1044098,,,1118151,245330,,10899577794,1398867123,,,12298690247,
34,1.2,160,adaptiveStep,5000,4,CCL,133,123,,,42095,4503,,,43039,340910,,817368460,2731452,,,820440822,
28,1.2,160,adaptiveStep,5000,9,CCL,141,124,,,91379,22691,,,97251,234390,,4235286727,10440938,,,4245962055,
35,1.2,160,adaptiveStep,5000,5,CCL,138,126,,,50959,11126,,,56995,235241,,1205186339,5077564,,,1210499144,
36,1.2,160,adaptiveStep,5000,7,CCL,133,123,,,404413,365563,,,408092,229270,,2154460332,238769680,,,2393459282,
31,1.2,160,adaptiveStep,5000,9,CCL,130,114,,,622491,580283,,,636489,219810,,4696976564,579853841,,,5277050215,
42,1.2,160,adaptiveStep,5000,7,CCL,140,133,,,51244,12401,,,57278,329450,,2010182778,6186075,,,2016698303,
16,1.2,160,adaptiveStep,5000,13,CCL,137,132,,,1496731,1442474,,,1501216,243180,,14069645325,1913345971,,,15983234476,
38,1.2,160,adaptiveStep,5000,10,CCL,130,117,,,752141,697144,,,763016,194980,,5218508209,731857761,,,5950560950,
45,1.2,160,adaptiveStep,5000,6,CCL,138,130,,,48070,2095,,,51456,254940,,1023643814,1924251,,,1025823005,
41,1.2,160,adaptiveStep,5000,10,CCL,142,136,,,137223,54672,,,149784,377450,,8505914492,32482155,,,8538774097,
43,1.2,160,adaptiveStep,5000,9,CCL,135,128,,,142922,63912,,,146082,232420,,7039013676,37338130,,,7076584226,
17,1.2,160,adaptiveStep,5000,15,CCL,129,125,,,1869297,1817096,,,1881826,222760,,17833471517,3450595963,,,21284290240,
46,1.2,160,adaptiveStep,5000,10,CCL,131,126,,,702414,664949,,,716594,232350,,5209392051,661331785,,,5870956186,
50,1.2,160,adaptiveStep,5000,7,CCL,142,134,,,418043,389993,,,424135,614811,,2172635547,288454509,,,2461704867,
52,1.2,160,adaptiveStep,5000,4,CCL,134,123,,,40566,7973,,,45540,349170,,979760859,3386663,,,983496692,
51,1.2,160,adaptiveStep,5000,7,CCL,142,141,,,51208,3532,,,55279,340520,,1933144877,2550932,,,1936036329,
48,1.2,160,adaptiveStep,5000,10,CCL,132,121,,,788002,739411,,,797146,329000,,5228691646,641876631,,,5870897277,
32,1.2,160,adaptiveStep,5000,15,CCL,143,137,,,1788458,1755426,,,1810411,268800,,17631433386,3052855617,,,20684557803,
49,1.2,160,adaptiveStep,5000,10,CCL,129,128,,,746690,704171,,,766796,302690,,5732154237,1042817858,,,6775274785,
24,1.2,160,adaptiveStep,5000,16,CCL,131,126,,,2154852,2076272,,,2183634,204391,,22295849214,3915401753,,,26211455358,
61,1.2,160,adaptiveStep,5000,6,CCL,131,125,,,349541,333230,,,350308,242870,,1303389486,211313658,,,1514946014,
64,1.2,160,adaptiveStep,5000,6,CCL,136,124,,,369291,343216,,,372319,268410,,1258503581,201448540,,,1460220531,
11,1.2,160,adaptiveStep,5000,17,CCL,141,133,,,1995023,1944822,,,2037212,254630,,27344752968,3936555929,,,31281563527,
67,1.2,160,adaptiveStep,5000,5,CCL,137,129,,,193423,169269,,,198551,232321,,1020064742,109203916,,,1129500979,
65,1.2,160,adaptiveStep,5000,7,CCL,134,131,,,58859,4787,,,64861,214530,,1979891124,2817063,,,1982922717,
59,1.2,160,adaptiveStep,5000,9,CCL,137,128,,,688266,639596,,,700461,418640,,4090178451,537394587,,,4627991678,
27,1.2,160,adaptiveStep,5000,16,CCL,139,122,,,1638290,1542429,,,1694540,411590,,24857105810,2927595227,,,27785112627,
74,1.2,160,adaptiveStep,5000,4,CCL,134,123,,,200845,175502,,,202471,221600,,543482132,90716252,,,634419984,
75,1.2,160,adaptiveStep,5000,4,CCL,144,133,,,37447,5437,,,38942,253630,,858711353,3270103,,,862235086,
58,1.2,160,adaptiveStep,5000,11,CCL,137,132,,,995318,947563,,,1007625,237120,,6861886105,1422878010,,,8285001235,
73,1.2,160,adaptiveStep,5000,8,CCL,136,125,,,583668,512424,,,592952,243770,,3008601451,458335685,,,3467180906,
53,1.2,160,adaptiveStep,5000,13,CCL,137,134,,,1224522,1144265,,,1243151,221630,,10497023194,1574824702,,,12072069526,
81,1.2,160,adaptiveStep,5000,4,CCL,136,128,,,165816,131775,,,170039,684941,,619658513,83031016,,,703374470,
66,1.2,160,adaptiveStep,5000,11,CCL,140,132,,,928175,861335,,,952557,258950,,6969210840,978764588,,,7948234378,
83,1.2,160,adaptiveStep,5000,5,CCL,135,126,,,265677,226457,,,269896,350191,,1060170972,143499625,,,1204020788,
78,1.2,160,adaptiveStep,5000,9,CCL,140,130,,,633015,590317,,,641896,355280,,4117388593,494947054,,,4612690927,
82,1.2,160,adaptiveStep,5000,8,CCL,144,132,,,552984,492311,,,571240,358290,,3438354562,392575013,,,3831287865,
86,1.2,160,adaptiveStep,5000,5,CCL,139,133,,,222566,178832,,,232196,213760,,913239346,113469610,,,1026922716,
79,1.2,160,adaptiveStep,5000,10,CCL,140,130,,,863952,828560,,,874276,355720,,5883100027,803381288,,,6686837035,
88,1.2,160,adaptiveStep,5000,10,CCL,141,135,,,200064,23678,,,204244,376990,,6153134941,16018583,,,6169530514,
85,1.2,160,adaptiveStep,5000,12,CCL,130,127,,,1129254,1085990,,,1152277,319740,,8577151028,1644674847,,,10222145615,
90,1.2,160,adaptiveStep,5000,6,CCL,137,129,,,44375,4149,,,44978,239670,,1122132102,2588972,,,1124960744,
91,1.2,160,adaptiveStep,5000,9,CCL,133,121,,,623848,567287,,,635382,223590,,4082258415,493577492,,,4576059497,
56,1.2,160,adaptiveStep,5000,17,CCL,136,128,,,2349581,2236743,,,2370268,234980,,25163946893,4962333794,,,30126515667,
94,1.2,160,adaptiveStep,5000,4,CCL,143,139,,,35622,1128,,,38101,255510,,553766560,1196621,,,555218691,
44,1.2,160,adaptiveStep,5000,19,CCL,136,133,,,2830001,2773471,,,2868291,222960,,38103636438,5576265783,,,43680125181,
69,1.2,160,adaptiveStep,5000,16,CCL,134,127,,,1939022,1885194,,,1977742,230250,,24383350171,3788058160,,,28171638581,
97,1.2,160,adaptiveStep,5000,4,CCL,139,136,,,43908,4980,,,44643,328481,,1098274553,3440903,,,1102043937,
96,1.2,160,adaptiveStep,5000,7,CCL,133,126,,,67285,11396,,,75535,228910,,2425731228,6810186,,,2432770324,
99,1.2,160,adaptiveStep,5000,7,CCL,141,129,,,374030,343865,,,381928,350470,,1997163918,246201825,,,2243716213,
98,1.2,160,adaptiveStep,5000,9,CCL,133,125,,,645648,599493,,,659149,292680,,4374328457,779549340,,,5154170477,
93,1.2,160,adaptiveStep,5000,13,CCL,135,130,,,1272232,1218057,,,1288667,240650,,11361834431,1796138137,,,13158213218,
100,1.2,160,adaptiveStep,5000,9,CCL,133,125,,,749461,719072,,,756420,351240,,4055087613,681130442,,,4736569295,
105,1.2,160,adaptiveStep,5000,5,CCL,143,135,,,38581,2685,,,41727,371090,,928087288,2232082,,,930690460,
87,1.2,160,adaptiveStep,5000,17,CCL,140,132,,,1753756,1661571,,,1821240,270641,,25530824083,2836852585,,,28367947309,
76,1.2,160,adaptiveStep,5000,18,CCL,133,131,,,2349881,2311385,,,2392606,303480,,31891894249,5742618275,,,37634816004,
108,1.2,160,adaptiveStep,5000,6,CCL,136,127,,,51663,8683,,,57755,347710,,1950829001,4187443,,,1955364154,
107,1.2,160,adaptiveStep,5000,9,CCL,138,127,,,621927,571784,,,629824,335660,,3961280038,461649527,,,4423265225,
109,1.2,160,adaptiveStep,5000,8,CCL,136,125,,,80155,3351,,,83321,234320,,2203188722,3463332,,,2206886374,
113,1.2,160,adaptiveStep,5000,6,CCL,138,131,,,43742,3942,,,44866,239330,,1093820150,2373091,,,1096432571,
84,1.2,160,adaptiveStep,5000,18,CCL,139,132,,,2004434,1875094,,,2079932,381860,,32367320307,3854526534,,,36222228701,
116,1.2,160,adaptiveStep,5000,4,CCL,135,127,,,44872,1835,,,45274,235170,,583229174,1786881,,,585251225,
114,1.2,160,adaptiveStep,5000,7,CCL,140,132,,,441517,415904,,,447414,243490,,1744959967,280193002,,,2025396459,
89,1.2,160,adaptiveStep,5000,16,CCL,146,138,,,2166975,2095749,,,2181795,253690,,24580817848,4022013377,,,28603084915,
117,1.2,160,adaptiveStep,5000,6,CCL,136,128,,,355898,347215,,,357716,229781,,1176866205,305333523,,,1482429509,
120,1.2,160,adaptiveStep,5000,6,CCL,129,127,,,346553,329362,,,350917,219531,,1196389980,194414934,,,1391024445,
122,1.2,160,adaptiveStep,5000,5,CCL,138,124,,,208449,174936,,,210418,233910,,736506076,87115499,,,823855485,
124,1.2,160,adaptiveStep,5000,5,CCL,133,120,,,207739,196772,,,211416,230481,,792945831,119541654,,,912717966,
112,1.2,160,adaptiveStep,5000,10,CCL,141,136,,,871933,822972,,,885164,284190,,5618335885,1118013679,,,6736633754,
121,1.2,160,adaptiveStep,5000,7,CCL,140,133,,,456763,433486,,,460545,221980,,1991801303,752979389,,,2745002672,
128,1.2,160,adaptiveStep,5000,6,CCL,129,117,,,274968,229500,,,283239,213740,,1691397625,159159976,,,1850771341,
103,1.2,160,adaptiveStep,5000,13,CCL,140,128,,,1417745,1382077,,,1431163,353031,,13290978633,2375379927,,,15666711591,
123,1.2,160,adaptiveStep,5000,9,CCL,135,125,,,101070,37776,,,118286,224990,,5651422051,18485645,,,5670132686,
68,1.2,160,adaptiveStep,5000,20,CCL,135,132,,,3299474,3226774,,,3310192,216440,,50321204487,5843638185,,,56165059112,
106,1.2,160,adaptiveStep,5000,15,CCL,143,131,,,1808853,1740708,,,1829198,363760,,17509199956,2593701582,,,20103265298,
115,1.2,160,adaptiveStep,5000,14,CCL,142,136,,,1502107,1434624,,,1521822,252030,,13777772710,2102287741,,,15880312481,
127,1.2,160,adaptiveStep,5000,13,CCL,133,125,,,1515385,1487101,,,1518979,229840,,12058938105,2901978786,,,14961146731,
33,1.2,160,adaptiveStep,5000,24,CCL,139,132,,,3600317,3236224,,,3693726,256590,,84128809891,6826526256,,,90955592737,
95,1.2,160,adaptiveStep,5000,21,CCL,136,129,,,3437621,3369749,,,3480330,231990,,48216945103,7498548271,,,55715725364,
