name,inputs,size,threshold,threshold_param,threshold_cross,index,size_trim,size_bisim,size_sim,sim_rels,size_sc1,size_sc1_min,size_sc2,size_sc2_min,max_inter,time_bisim,time_sim,time_sc1,time_sc1_min,time_sc2,time_sc2_min,time_total,cancel
nfa_130_2.0_3.ba,11,131,,,,,131,131,133,,142063,4,4,4,,13215291,23833773,4373895672,,708544132,,5119488868,
nfa_60_2.0_1.ba,7,61,,,,,61,61,63,,2969,3,3,3,,6570611,13687852,53480187,,2391530,,76130180,
nfa_220_2.0_3.ba,ERR
nfa_160_2.0_4.ba,12,161,,,,,161,161,163,,382478,5,5,5,,15892683,29299155,14967106568,,7955236555,,22967534961,
nfa_70_2.0_7.ba,8,71,,,,,71,71,73,,6470,5,5,5,,8209352,16028012,110663401,,5104441,,140005206,
nfa_300_2.0_6.ba,17,301,,,,,301,301,303,,,,,,,34354081,54986368,,,,,89340449,TO
nfa_240_2.0_9.ba,ERR
nfa_240_2.0_5.ba,ERR
nfa_210_2.0_8.ba,14,211,,,,,211,211,213,,1454618,6,6,6,,23343793,38295054,177013823629,,77185534793,,254260997269,
nfa_110_2.0_7.ba,10,111,,,,,111,111,113,,56722,6,6,6,,12156564,21553035,1239722229,,301425280,,1574857108,
nfa_230_2.0_1.ba,15,231,,,,,231,231,233,,2900021,7,,,,31419168,42882129,921128663259,,,,921202964556,TO
nfa_60_2.0_9.ba,7,61,,,,,61,61,63,,4032,1,1,1,,6916422,14428825,58166856,,2472681,,81984784,
nfa_180_2.0_0.ba,13,181,,,,,181,181,183,,606844,5,5,5,,17667445,34085829,29170458753,,12633782267,,41855994294,
nfa_90_2.0_8.ba,9,91,,,,,91,91,93,,18977,6,6,6,,9638152,18083325,365386364,,44806753,,437914594,
nfa_270_2.0_3.ba,16,271,,,,,271,271,273,,,,,,,33901764,48088957,,,,,81990721,TO
nfa_90_2.0_6.ba,9,91,,,,,91,91,93,,18181,6,6,6,,9851933,18365545,324739090,,42223823,,395180391,
nfa_70_2.0_8.ba,8,71,,,,,71,71,73,,6700,3,3,3,,7916173,15934945,116733956,,3671121,,144256195,
nfa_60_2.0_8.ba,7,61,,,,,61,61,63,,3627,3,3,3,,6831072,14474324,58130818,,2805881,,82242095,
nfa_260_2.0_3.ba,16,261,,,,,261,261,263,,,,,,,31585337,47450120,,,,,79035457,TO
nfa_260_2.0_4.ba,16,261,,,,,261,261,263,,,,,,,30160879,50640900,,,,,80801779,TO
nfa_270_2.0_5.ba,16,271,,,,,271,271,273,,,,,,,31649599,52213382,,,,,83862981,TO
nfa_190_2.0_8.ba,13,191,,,,,191,191,193,,797881,13,13,13,,19261406,34128371,60849668446,,58062822713,,118965880936,
nfa_100_2.0_6.ba,10,101,,,,,101,101,103,,29635,4,4,4,,14210765,25597089,574382629,,131754255,,745944738,
nfa_280_2.0_8.ba,16,281,,,,,281,281,283,,,,,,,34479264,48180322,,,,,82659586,TO
nfa_90_2.0_3.ba,9,91,,,,,91,91,93,,22060,7,7,7,,10507874,18650116,407208654,,125622374,,561989018,
nfa_90_2.0_1.ba,9,91,,,,,91,91,93,,18980,4,4,4,,10543613,19397897,360109066,,55847779,,445898355,
nfa_130_2.0_7.ba,11,131,,,,,131,131,133,,140272,5,5,5,,13691016,25225839,4396386748,,2110886414,,6546190017,
nfa_90_2.0_4.ba,9,91,,,,,91,91,93,,20280,6,6,6,,10809994,19775257,357445097,,69971324,,458001672,
nfa_220_2.0_4.ba,ERR
nfa_160_2.0_6.ba,12,161,,,,,161,161,163,,347683,8,8,8,,16034646,31413491,12211990876,,13727663283,,25987102296,
nfa_160_2.0_1.ba,12,161,,,,,161,161,163,,330081,5,5,5,,15340545,28344250,13071435800,,4064987120,,17180107715,
nfa_90_2.0_9.ba,9,91,,,,,91,91,93,,21833,5,5,5,,9683013,18501797,348290126,,50787239,,427262175,
nfa_230_2.0_7.ba,ERR
nfa_90_2.0_5.ba,9,91,,,,,91,91,93,,20929,5,5,5,,10140264,18202447,380171127,,42002336,,450516174,
nfa_250_2.0_2.ba,15,251,,,,,251,251,253,,,,,,,31996437,43902226,,,,,75898663,TO
nfa_290_2.0_5.ba,17,291,,,,,291,291,293,,,,,,,34691407,53846145,,,,,88537552,TO
nfa_20_2.0_7.ba,4,21,,,,,21,21,23,,52,3,3,3,,3611001,10347614,8151823,,248149,,22358587,
nfa_130_2.0_4.ba,11,131,,,,,131,131,133,,145464,5,5,5,,13486506,25344720,4322718259,,974508622,,5336058107,
nfa_100_2.0_0.ba,10,101,,,,,101,101,103,,33271,5,5,5,,11435444,20202028,586850183,,111992860,,730480515,
nfa_240_2.0_4.ba,15,241,,,,,241,241,243,,,,,,,31925248,45540086,,,,,77465334,TO
nfa_290_2.0_6.ba,17,291,,,,,291,291,293,,,,,,,33721498,55159535,,,,,88881033,TO
nfa_50_2.0_3.ba,7,51,,,,,51,51,53,,1470,3,3,3,,7010473,13902895,29908641,,1260940,,52082949,
nfa_150_2.0_0.ba,12,151,,,,,151,151,153,,281076,1,1,1,,15333436,27701750,11548323924,,591525396,,12182884506,
nfa_50_2.0_4.ba,7,51,,,,,51,51,53,,1549,4,4,4,,7136422,13524995,32812001,,1334071,,54807489,
nfa_160_2.0_9.ba,12,161,,,,,161,161,163,,337740,5,5,5,,15423006,29373711,13268702316,,4172448745,,17485947778,
nfa_140_2.0_8.ba,11,141,,,,,141,141,143,,192348,4,4,4,,14098355,26623820,5563832596,,1308726059,,6913280830,
nfa_240_2.0_0.ba,15,241,,,,,241,241,243,,,,,,,30779499,45674189,,,,,76453688,TO
nfa_70_2.0_6.ba,8,71,,,,,71,71,73,,5888,3,3,3,,7556633,15598795,104410899,,2990531,,130556858,
nfa_300_2.0_2.ba,17,301,,,,,301,301,303,,,,,,,34934141,57104200,,,,,92038341,TO
nfa_60_2.0_2.ba,7,61,,,,,61,61,63,,3324,6,6,6,,7094532,14621266,65050795,,3438471,,90205064,
nfa_150_2.0_8.ba,12,151,,,,,151,151,153,,293643,4,4,4,,15400476,29130061,9818067630,,2547090770,,12409688937,
nfa_150_2.0_5.ba,12,151,,,,,151,151,153,,277528,5,5,5,,15227905,29326891,8769665622,,3004006237,,11818226655,
nfa_120_2.0_1.ba,10,121,,,,,121,121,123,,89016,3,3,3,,11996454,22389089,1833126534,,269407822,,2136919899,
nfa_50_2.0_8.ba,7,51,,,,,51,51,53,,1531,4,4,4,,6684522,13030435,30971422,,1653091,,52339470,
nfa_190_2.0_6.ba,13,191,,,,,191,191,193,,891908,8,8,8,,19022227,36285013,75790823735,,40727996635,,116574127610,
nfa_170_2.0_6.ba,13,171,,,,,171,171,173,,526613,5,5,5,,17067016,32171112,23769889017,,16025014028,,39844141173,
nfa_30_2.0_9.ba,5,31,,,,,31,31,33,,186,1,1,1,,4433341,12371855,11438114,,278300,,28521610,
nfa_130_2.0_5.ba,11,131,,,,,131,131,133,,146124,4,4,4,,13424985,25325460,4808938261,,764553744,,5612242450,
nfa_280_2.0_6.ba,16,281,,,,,281,281,283,,,,,,,31383583,47158564,,,,,78542147,TO
nfa_150_2.0_4.ba,12,151,,,,,151,151,153,,277800,5,5,5,,15224556,28267081,9246322548,,2740757930,,12030572115,
nfa_210_2.0_3.ba,14,211,,,,,211,211,213,,1490185,6,6,6,,22385108,37620463,165268705331,,107426556347,,272755267249,
nfa_230_2.0_0.ba,ERR
nfa_230_2.0_4.ba,15,231,,,,,231,231,233,,,,,,,30359415,46124599,,,,,76484014,TO
nfa_220_2.0_5.ba,ERR
nfa_170_2.0_3.ba,13,171,,,,,171,171,173,,488327,4,4,4,,16932404,31894359,26571912529,,10428299151,,37049038443,
nfa_220_2.0_0.ba,ERR
nfa_300_2.0_0.ba,17,301,,,,,301,301,303,,,,,,,34529747,57085003,,,,,91614750,TO
nfa_20_2.0_5.ba,4,21,,,,,21,21,23,,74,3,3,3,,3515963,10072178,8452232,,246031,,22286404,
nfa_280_2.0_4.ba,16,281,,,,,281,281,283,,,,,,,32042217,48446211,,,,,80488428,TO
nfa_30_2.0_3.ba,5,31,,,,,31,31,33,,205,1,1,1,,4496446,11455923,11090831,,244801,,27288001,
nfa_100_2.0_1.ba,10,101,,,,,101,101,103,,31286,4,4,4,,10925910,19085161,599835184,,79110732,,708956987,
nfa_160_2.0_7.ba,12,161,,,,,161,161,163,,322253,8,8,8,,15818439,28681126,12728744540,,6448815212,,19222059317,
nfa_170_2.0_7.ba,13,171,,,,,171,171,173,,518184,6,6,6,,17093740,31939424,20039260309,,11381067837,,31469361310,
nfa_220_2.0_7.ba,ERR
nfa_240_2.0_6.ba,15,241,,,,,241,241,243,,,,,,,27760988,46509093,,,,,74270081,TO
nfa_60_2.0_6.ba,7,61,,,,,61,61,63,,3258,3,3,3,,7108171,14199311,61165315,,2271387,,84744184,
nfa_260_2.0_6.ba,16,261,,,,,261,261,263,,,,,,,32350749,47027953,,,,,79378702,TO
nfa_120_2.0_8.ba,10,121,,,,,121,121,123,,91756,4,4,4,,13103277,22012463,2516790584,,381738430,,2933644754,
nfa_290_2.0_8.ba,17,291,,,,,291,291,293,,,,,,,33405450,57067508,,,,,90472958,TO
nfa_120_2.0_2.ba,10,121,,,,,121,121,123,,91027,3,3,3,,12113090,23036780,2242567452,,289895503,,2567612825,
nfa_280_2.0_7.ba,16,281,,,,,281,281,283,,,,,,,34294571,48311265,,,,,82605836,TO
nfa_260_2.0_1.ba,16,261,,,,,261,261,263,,,,,,,31042851,49315285,,,,,80358136,TO
nfa_280_2.0_2.ba,16,281,,,,,281,281,283,,,,,,,44475995,63127702,,,,,107603697,TO
nfa_110_2.0_6.ba,10,111,,,,,111,111,113,,55913,4,4,4,,11786754,21900196,1303962325,,244785215,,1582434490,
nfa_160_2.0_0.ba,12,161,,,,,161,161,163,,376316,4,4,4,,15748463,29113700,16794281719,,3983284319,,20822428201,
nfa_30_2.0_1.ba,5,31,,,,,31,31,33,,234,1,1,1,,4767509,12205765,11454273,,234660,,28662207,
nfa_230_2.0_2.ba,ERR
nfa_250_2.0_1.ba,15,251,,,,,251,251,253,,,,,,,30725601,47990737,,,,,78716338,TO
nfa_110_2.0_3.ba,10,111,,,,,111,111,113,,58967,5,5,5,,11547862,21073309,1393576800,,292678672,,1718876643,
nfa_260_2.0_8.ba,16,261,,,,,261,261,263,,,,,,,31229952,49380678,,,,,80610630,TO
nfa_250_2.0_9.ba,15,251,,,,,251,251,253,,,,,,,34001683,45116046,,,,,79117729,TO
nfa_40_2.0_4.ba,6,41,,,,,41,41,43,,530,4,4,4,,6009992,13364394,16518881,,561951,,36455218,
nfa_200_2.0_6.ba,14,201,,,,,201,201,203,,1053961,6,5,5,,22980985,36544083,88902774165,,34689645792,,123651945025,
nfa_270_2.0_4.ba,16,271,,,,,271,271,273,,,,,,,40684426,73050518,,,,,113734944,TO
nfa_30_2.0_5.ba,5,31,,,,,31,31,33,,210,3,3,3,,4464367,11639228,11450738,,325751,,27880084,
nfa_120_2.0_0.ba,10,121,,,,,121,121,123,,90784,4,4,4,,12471739,23218916,2194276263,,377299130,,2607266048,
nfa_250_2.0_0.ba,15,251,,,,,251,251,253,,,,,,,31723422,44808097,,,,,76531519,TO
nfa_70_2.0_9.ba,8,71,,,,,71,71,73,,7243,3,3,3,,8153883,16035514,119854905,,4525346,,148569648,
nfa_90_2.0_0.ba,9,91,,,,,91,91,93,,18688,4,4,4,,9388115,17564328,306350002,,35500865,,368803310,
nfa_80_2.0_1.ba,8,81,,,,,81,81,83,,9813,6,6,6,,8069753,16818875,167357807,,13807472,,206053907,
nfa_180_2.0_4.ba,13,181,,,,,181,181,183,,621947,5,5,5,,18493978,33284431,29000751874,,13600060054,,42652590337,
nfa_100_2.0_8.ba,10,101,,,,,101,101,103,,32414,3,3,3,,11325357,19150998,602358153,,78135845,,710970353,
nfa_80_2.0_6.ba,8,81,,,,,81,81,83,,11501,7,7,7,,8142312,17728675,174878276,,16583325,,217332588,
nfa_220_2.0_8.ba,ERR
nfa_80_2.0_3.ba,8,81,,,,,81,81,83,,10839,3,3,3,,8176292,17231735,168990835,,8968303,,203367165,
nfa_50_2.0_7.ba,7,51,,,,,51,51,53,,1525,1,1,1,,6637840,13550869,30983384,,515190,,51687283,
nfa_20_2.0_8.ba,4,21,,,,,21,21,23,,52,1,1,1,,3668586,10246444,8376902,,201081,,22493013,
nfa_210_2.0_2.ba,14,211,,,,,211,211,213,,1563183,9,9,9,,22532038,37198786,134936043935,,331159935395,,466155710154,
nfa_80_2.0_8.ba,8,81,,,,,81,81,83,,11003,4,4,4,,8970613,17435495,176043664,,11773146,,214222918,
nfa_20_2.0_3.ba,4,21,,,,,21,21,23,,59,4,4,4,,3694105,10774896,8524142,,485051,,23478194,
nfa_160_2.0_8.ba,12,161,,,,,161,161,163,,339530,6,6,6,,15982623,29574283,10844018503,,5396884517,,16286459926,
nfa_130_2.0_6.ba,11,131,,,,,131,131,133,,143203,6,6,6,,13992889,25293176,4800330552,,1179094781,,6018711398,
nfa_170_2.0_9.ba,13,171,,,,,171,171,173,,480202,6,6,6,,17871735,33997759,21755005034,,9490154138,,31297028666,
nfa_280_2.0_0.ba,16,281,,,,,281,281,283,,,,,,,31576967,47525476,,,,,79102443,TO
nfa_300_2.0_4.ba,17,301,,,,,301,301,303,,,,,,,34297310,57507957,,,,,91805267,TO
nfa_270_2.0_0.ba,16,271,,,,,271,271,273,,,,,,,33214586,48012026,,,,,81226612,TO
nfa_290_2.0_3.ba,17,291,,,,,291,291,293,,,,,,,42491122,69936545,,,,,112427667,TO
nfa_210_2.0_1.ba,14,211,,,,,211,211,213,,1538458,8,8,8,,27645762,39317133,187390358817,,117322363253,,304779684965,
nfa_110_2.0_0.ba,10,111,,,,,111,111,113,,59605,5,5,5,,12006336,24638514,1484022073,,248922356,,1769589279,
nfa_170_2.0_4.ba,13,171,,,,,171,171,173,,508092,6,6,6,,17402924,32748506,27835184835,,10506191032,,38391527297,
nfa_120_2.0_6.ba,10,121,,,,,121,121,123,,99347,6,6,6,,11894506,21568879,2391955503,,651358416,,3076777304,
nfa_20_2.0_0.ba,4,21,,,,,21,21,23,,50,3,3,3,,3557855,10305374,7796711,,230970,,21890910,
nfa_160_2.0_3.ba,12,161,,,,,161,161,163,,338184,6,6,6,,15972311,28571219,12138554095,,5127039355,,17310136980,
nfa_140_2.0_1.ba,11,141,,,,,141,141,143,,190335,3,3,3,,13854258,25559094,7005340103,,891441828,,7936195283,
nfa_20_2.0_1.ba,4,21,,,,,21,21,23,,54,1,1,1,,3480175,10186973,7917800,,196940,,21781888,
nfa_250_2.0_7.ba,15,251,,,,,251,251,253,,,,,,,30329616,45621896,,,,,75951512,TO
nfa_110_2.0_8.ba,10,111,,,,,111,111,113,,59610,3,3,3,,11587205,20492757,1374085411,,170383834,,1576549207,
nfa_100_2.0_9.ba,10,101,,,,,101,101,103,,34303,5,5,5,,11149555,19314946,577877651,,113731510,,722073662,
nfa_80_2.0_2.ba,8,81,,,,,81,81,83,,11434,5,5,5,,8464571,17354422,175206750,,13504488,,214530231,
nfa_290_2.0_4.ba,17,291,,,,,291,291,293,,,,,,,33245884,57644716,,,,,90890600,TO
nfa_190_2.0_0.ba,13,191,,,,,191,191,193,,833015,10,10,10,,18758456,35369019,47988633974,,45871188343,,93913949792,
nfa_210_2.0_6.ba,14,211,,,,,211,211,213,,1546500,4,4,4,,23252336,38762841,132267306504,,58187690420,,190517012101,
nfa_50_2.0_9.ba,7,51,,,,,51,51,53,,1246,3,3,3,,6552388,13628637,26786325,,1218912,,48186262,
nfa_110_2.0_4.ba,10,111,,,,,111,111,113,,63343,3,3,3,,11830185,21261898,1406125167,,200035627,,1639252877,
nfa_110_2.0_5.ba,10,111,,,,,111,111,113,,51327,3,3,3,,11074574,20605717,1176347562,,123409339,,1331437192,
nfa_180_2.0_3.ba,13,181,,,,,181,181,183,,596228,5,5,5,,18057004,33600785,27999031604,,12344536483,,40395225876,
nfa_260_2.0_2.ba,16,261,,,,,261,261,263,,,,,,,32672369,51830653,,,,,84503022,TO
nfa_190_2.0_9.ba,13,191,,,,,191,191,193,,790746,11,11,11,,19795327,34437247,65073216611,,50590057891,,115717507076,
nfa_300_2.0_7.ba,17,301,,,,,301,301,303,,,,,,,34638909,57436344,,,,,92075253,TO
nfa_240_2.0_7.ba,15,241,,,,,241,241,243,,3560033,6,,,,31985672,42771493,839131830251,,,,839206587416,TO
nfa_240_2.0_3.ba,ERR
nfa_210_2.0_0.ba,14,211,,,,,211,211,213,,1573597,5,5,5,,25014684,41533196,143867547833,,128249044241,,272183139954,
nfa_230_2.0_8.ba,ERR
nfa_280_2.0_9.ba,16,281,,,,,281,281,283,,,,,,,32080265,47420415,,,,,79500680,TO
nfa_280_2.0_1.ba,16,281,,,,,281,281,283,,,,,,,31654070,47382110,,,,,79036180,TO
nfa_250_2.0_6.ba,15,251,,,,,251,251,253,,,,,,,28982318,45951457,,,,,74933775,TO
nfa_230_2.0_3.ba,ERR
nfa_280_2.0_3.ba,16,281,,,,,281,281,283,,,,,,,33655928,49168001,,,,,82823929,TO
nfa_270_2.0_7.ba,16,271,,,,,271,271,273,,,,,,,30689064,50815893,,,,,81504957,TO
nfa_300_2.0_8.ba,17,301,,,,,301,301,303,,,,,,,34253696,57839888,,,,,92093584,TO
nfa_300_2.0_5.ba,17,301,,,,,301,301,303,,,,,,,33975685,56113074,,,,,90088759,TO
nfa_250_2.0_4.ba,15,251,,,,,251,251,253,,,,,,,30712040,43585107,,,,,74297147,TO
